W,PRON,Include,256,NL,NN,SFN,NBN,SFBN,NBF,NBE,SFBF,SFBE,NON,SFON,NPN,SFPN,BFNC,BFNT,TFNC,TFNT,BFSC,BFST,TFSC,TFST,NP
blait,bl1t,1,256,5,2,13,6,154,4,2,149,5,96,1122,9,63,691,594116,65,17647,135,56463,17,9783,4
blaitch,bl1J,,,7,0,0,1,0,1,0,0,0,96,1122,5,45,1146,802491,152,31766,72,8154,10,1597,4
blal,bl{l,,,4,2,1,3,18,3,0,18,0,96,1122,2,190,528,255943,23,8399,49,19805,2,17,4
blaub,bl9b,1,,5,0,0,1,0,1,0,0,0,96,1122,3,1,478,140299,36,11513,106,45664,8,7319,4
bleant,blint,1,,6,0,0,2,145,0,2,0,145,96,1122,3,3,1244,1157453,133,69516,118,12048,18,2176,5
bleuth,bluT,,,6,1,0,1,0,1,0,0,0,96,1122,4,1,878,2216102,34,13307,93,14774,9,79,4
blez,blEz,1,,4,2,25,1,0,1,0,0,0,96,1122,8,21,492,157951,17,1399,27,5267,2,450,4
bliel,bl2l,,,5,0,0,1,1,0,1,0,1,96,1122,2,0,492,229856,35,8458,100,28332,9,1365,4
blien,bl2n,1,,5,0,0,1,1,0,1,0,1,96,1122,5,14,480,360809,29,10939,99,30701,8,1355,4
blilm,blIlm,,,5,0,0,1,72,1,0,72,0,96,1122,0,0,495,234409,18,3004,113,59319,5,908,5
blilth,blIlT,,,6,0,0,2,6,2,0,6,0,96,1122,0,0,825,2143124,41,8924,119,23255,9,3400,5
blolt,blQlt,1,,5,1,0,5,14,0,5,0,14,96,1122,1,5,525,195267,40,6529,116,44073,11,4178,5
blorce,bl9s,1,,6,0,0,1,157,1,0,157,0,96,1122,2,3,672,574564,47,21081,132,26416,14,2698,4
blork,bl9k,,,5,1,37,6,894,5,1,143,751,96,1122,5,261,579,506043,45,30020,126,40828,12,4191,4
blorque,bl9k,1,,7,0,0,1,1,1,0,1,0,96,1122,5,261,736,506954,84,12427,42,3831,4,243,4
blouche,bl6S,,,7,0,0,1,0,0,1,0,0,96,1122,2,6,1343,2533458,193,66426,56,21258,7,254,4
bloun,bl6n,,,5,1,18,1,1,1,0,1,0,96,1122,4,62,740,604908,91,47638,106,39574,14,4760,4
blourse,bl9s,1,,7,0,0,2,569,2,0,569,0,96,1122,2,3,1060,936391,124,86556,57,21332,8,291,4
bluin,blun,1,,5,0,0,1,0,0,1,0,0,96,1122,4,13,635,511622,23,3350,93,23309,7,385,4
draint,dr1nt,,,6,1,3,5,81,5,0,81,0,90,1361,3,6,1115,723405,179,50284,144,17028,30,3003,5
drautch,dr9J,1,,7,0,0,1,0,1,0,0,0,90,1361,4,67,1056,474729,110,17934,66,10034,8,1731,4
drealt,drilt,1,,6,1,4,1,20,0,1,0,20,90,1361,0,0,1099,787542,139,61782,120,15913,25,4130,5
dreeth,driT,,,6,0,0,1,77,1,0,77,0,90,1361,1,19,1091,2557139,97,54017,131,24775,21,2465,4
drelt,drElt,1,,5,1,2,10,446,10,0,446,0,90,1361,3,27,703,513573,32,13868,116,53917,9,3103,5
drerth,dr3T,,,6,0,0,1,4,1,0,4,0,90,1361,0,0,993,2592179,45,15733,118,23361,8,1490,4
drete,drit,1,,5,0,0,1,1,0,1,0,1,90,1361,5,64,751,570893,24,6511,113,74012,6,2707,4
drirk,dr3k,,,5,1,116,5,8,5,0,8,0,90,1361,1,2,539,235224,27,6016,132,43275,10,4690,4
drooch,druJ,1,,6,1,2,3,2,2,1,0,2,90,1361,2,1,1134,564641,83,18762,181,28387,22,1223,4
drourt,dr9t,,,6,0,0,1,120,1,0,120,0,90,1361,8,255,873,763594,104,101232,117,37516,16,6327,4
drulk,drVlk,,,5,1,36,4,22,4,0,22,0,90,1361,1,18,358,180601,22,5066,76,103096,4,1282,5
drus,drVs,1,,4,2,27,7,1182,6,1,1182,0,90,1361,6,51,329,184870,30,5803,20,12566,2,487,4
drys,drIs,1,,4,1,376,1,1,0,1,0,1,90,1361,4,38,145,53098,3,1575,31,24440,0,0,4
dwalf,dw{lf,1,,5,1,7,2,313,0,2,0,313,7,20,0,0,320,397786,15,15434,46,17518,1,127,5
dwarge,dw#_,,,6,0,0,5,422,5,0,422,0,7,20,0,0,743,575305,66,29766,97,22630,6,4139,4
dwautch,dw9J,,,7,0,0,1,0,1,0,0,0,7,20,1,2,766,640281,81,12909,25,2194,4,918,4
dweash,dwiS,,,6,0,0,1,1,1,0,1,0,7,20,0,0,978,968368,101,26209,72,12018,12,3378,4
dwesh,dwES,1,,5,0,0,4,126,4,0,126,0,7,20,1,4,964,502465,14,5689,59,37364,4,2275,4
dwesk,dwEsk,,,5,0,0,1,81,1,0,81,0,7,20,0,0,770,371864,10,5008,36,32810,2,106,5
dwib,dwIb,1,,4,0,0,9,18,9,0,18,0,7,20,0,0,137,183569,0,0,7,817,0,0,4
dwie,dw2,,,4,0,0,8,210,7,1,210,0,7,20,1,41,202,219870,2,49,6,767,0,0,3
dwike,dw2k,1,,5,0,0,9,1891,9,0,1891,0,7,20,0,0,416,349343,23,36684,43,9277,2,49,4
dwoal,dw5l,1,,5,0,0,4,70,4,0,70,0,7,20,2,4,362,279409,10,1785,21,2320,1,71,4
dworl,dw9l,,,5,0,0,1,0,0,1,0,0,7,20,3,7,285,503855,25,57429,41,9070,4,449,4
dwoss,dwQs,1,,5,1,1,12,202,11,1,181,21,7,20,1,1,223,235627,19,4662,49,44897,5,1553,4
dwugue,dwVg,,,6,0,0,1,1,0,1,0,1,7,20,1,13,263,78931,25,4491,38,8895,6,1278,4
dwumb,dwVm,,,5,0,0,5,41,5,0,41,0,7,20,2,7,138,12620,13,950,25,3079,3,449,4
dwurb,dw3b,1,,5,0,0,2,6,2,0,6,0,7,20,0,0,168,79901,6,148,22,3905,1,6,4
flalse,fl{ls,,,6,0,0,2,45,0,2,0,45,121,953,3,38,972,528861,63,12797,137,32022,13,631,5
flarge,fl#_,1,,6,1,1,5,422,5,0,422,0,121,953,1,0,990,437961,89,31223,178,33508,22,4879,4
flepe,flip,1,,5,0,0,1,1,0,1,0,1,121,953,9,89,869,226991,25,3080,97,24356,7,2010,4
flike,fl2k,,,5,2,5,9,1891,9,0,1891,0,121,953,8,51,587,277543,46,72958,98,17897,9,939,4
flilge,flIl_,,,6,0,0,1,2,1,0,2,0,121,953,0,0,717,295027,25,2620,119,19882,7,1063,5
flimn,flIm,1,,5,0,0,1,0,1,0,0,0,121,953,8,14,376,204240,46,5254,93,14989,11,1560,4
floathe,fl5D,,,7,0,0,1,2,1,0,2,0,121,953,6,37,1297,4185575,182,1332385,69,5601,13,813,4
flogue,fl5g,,,6,0,0,4,5,4,0,5,0,121,953,7,54,551,143583,64,10343,98,10190,13,1917,4
flomp,flQmp,1,,5,0,0,4,4,4,0,4,0,121,953,0,0,547,269049,36,5569,126,29244,12,3863,5
florge,fl9_,,,6,0,0,2,13,2,0,13,0,121,953,5,17,782,550902,64,22274,126,23288,8,4736,4
fluint,flunt,1,,6,0,0,2,18,0,2,0,18,121,953,2,0,795,578640,73,13657,87,7492,10,192,5
fluise,flus,,,6,0,0,3,23,0,3,0,23,121,953,6,2,645,651167,41,8340,91,21471,10,1113,4
flurp,fl3p,1,,5,1,0,2,1,2,0,1,0,121,953,5,7,416,110308,42,1669,104,15275,12,619,4
flurve,fl3v,,,6,0,0,1,12,1,0,12,0,121,953,1,1,643,267468,62,6153,81,20944,6,156,4
frage,fr1_,,,5,1,25,8,493,7,1,492,1,70,5428,6,106,702,242599,43,15352,160,45257,9,3845,4
fralk,fr{lk,1,,5,1,41,5,362,0,5,0,362,70,5428,2,26,616,312705,33,16421,136,45800,7,1736,5
fraph,fr{f,,,5,1,3,1,3,1,0,3,0,70,5428,1,30,552,178363,52,6978,131,31773,12,1770,4
frisp,frIsp,1,,5,2,11,3,13,3,0,13,0,70,5428,2,0,641,553827,43,12602,116,38328,13,1131,5
friss,frIs,,,5,2,1,6,293,6,0,293,0,70,5428,3,4,509,566784,45,18842,133,52600,14,1522,4
frolve,frQlv,1,,6,0,0,1,21,1,0,21,0,70,5428,0,0,777,503153,64,84414,118,24047,10,1392,5
froop,frup,1,,5,2,5,12,24,12,0,24,0,70,5428,6,343,784,456953,100,92478,141,53006,26,6547,4
frourge,fr9_,,,7,0,0,1,2,0,1,0,2,70,5428,3,14,1012,867965,129,181240,82,31884,17,5623,4
fruin,frun,,,5,1,56,1,0,0,1,0,0,70,5428,4,27,611,603454,15,3407,68,24477,3,2003,4
frung,frVN,1,,5,2,21,14,154,14,0,154,0,70,5428,1,3,533,267176,53,19091,117,71864,15,10752,4
fruzz,frVz,1,,5,1,0,2,7,2,0,7,0,70,5428,7,63,215,125448,6,1448,53,17208,2,1003,4
frys,frIs,,,4,1,0,1,1,0,1,0,1,70,5428,3,4,125,125948,3,225,26,95236,0,0,4
ghange,g{n_,,,6,2,251,6,442,0,6,0,442,6,31,0,0,923,1524543,108,83795,128,52317,19,17582,4
ghimp,gImp,1,,5,1,1,8,16,8,0,16,0,6,31,4,2,469,569372,29,45065,83,115962,6,98,4
ghuick,guk,,,6,0,0,1,65,0,1,0,65,6,31,5,2,565,294045,58,13060,27,6912,1,12,3
glanc,gl{Nk,1,,5,1,2,1,2,1,0,2,0,48,399,4,21,670,856653,80,27505,132,53762,20,6365,5
glelse,glEls,,,6,0,0,1,246,1,0,246,0,48,399,0,0,996,498794,30,11978,88,23821,2,18,5
glerk,gl3k,1,,5,1,23,4,31,3,1,8,23,48,399,0,0,632,410318,21,1764,71,87961,5,934,4
glert,gl3t,,,5,0,0,3,2,3,0,2,0,48,399,3,3,651,426675,20,1012,76,100727,4,516,4
gletch,glEJ,1,,6,0,0,8,62,8,0,62,0,48,399,1,2,953,416741,90,20196,115,16318,19,1457,4
glett,glEt,1,,5,0,0,2,1,2,0,1,0,48,399,3,4,509,208744,14,7095,53,15854,3,98,4
glign,glIn,,,5,0,0,1,97,0,1,0,97,48,399,4,5,326,177643,29,11961,68,8095,6,254,4
glirth,gl3T,,,6,0,0,4,61,4,0,61,0,48,399,0,0,682,2147422,47,13616,95,17646,9,1338,4
glisque,glIsk,1,,7,0,0,1,0,1,0,0,0,48,399,0,0,566,488391,107,7817,29,3321,3,358,5
glolk,glQlk,,,5,0,0,2,19,0,2,0,19,48,399,0,0,449,178672,20,1728,90,29767,6,533,5
gloul,gl6l,,,5,1,1,3,50,1,2,10,40,48,399,1,0,603,642846,52,101985,89,29448,10,1127,4
glowse,gl6s,1,,6,0,0,2,1,0,2,0,1,48,399,3,56,737,513176,68,14201,103,27297,13,871,4
glure,gl9,1,,5,1,8,4,340,4,0,340,0,48,399,8,65,720,490206,36,7888,94,85728,7,74,3
gnalph,n{lf,,,6,0,0,1,48,0,1,0,48,11,10,0,0,297,163968,15,1977,33,4696,2,36,4
gnant,n{nt,1,,5,1,29,10,679,9,1,111,568,11,10,7,153,473,797736,30,18241,101,42590,10,4485,4
gneant,nint,,,6,0,0,2,145,0,2,0,145,11,10,0,0,1052,1175784,59,38384,62,7312,3,16,4
gnerg,n3g,,,5,0,0,1,1,1,0,1,0,11,10,6,28,450,422374,13,1385,26,74098,0,0,3
gnirp,n3p,1,,5,0,0,1,0,1,0,0,0,11,10,9,31,195,125312,3,15,40,7144,1,5,3
gnolt,nQlt,1,,5,0,0,5,14,0,5,0,14,11,10,3,17,286,279896,14,443,43,19593,2,45,4
gnule,njul,,,5,0,0,3,70,3,0,70,0,11,10,5,138,530,255622,13,2998,39,104904,1,6,4
gwass,gw{s,,,5,2,204,11,629,6,5,122,507,1,4,0,0,387,718607,25,202382,70,33843,5,7426,4
gwav,gw{v,,,4,0,0,2,1,1,1,0,1,1,4,0,0,193,347050,3,1764,9,480,0,0,4
gwawk,gw9k,1,,5,0,0,2,13,2,0,13,0,1,4,0,0,250,270992,8,344,31,2188,0,0,4
gweague,gwig,1,,7,0,0,1,30,1,0,30,0,1,4,0,0,739,431332,54,10491,39,3795,1,11,4
gweave,gwiv,,,6,0,0,4,237,4,0,237,0,1,4,1,0,801,638264,91,104465,70,9562,5,90,4
gweck,gwEk,1,,5,0,0,9,168,9,0,168,0,1,4,1,2,416,249129,25,4247,68,24840,4,1276,4
gwedge,gwE_,,,6,0,0,9,109,9,0,109,0,1,4,1,2,1814,504843,109,12348,53,12318,17,1489,4
gweff,gwEf,,,5,0,0,2,2,2,0,2,0,1,4,1,2,247,206010,5,114,33,7098,0,0,4
gwerf,gw3f,1,,5,0,0,1,0,1,0,0,0,1,4,0,0,285,409827,13,60802,32,75815,1,21,4
gwif,gwIf,,,4,0,0,1,2694,1,0,2694,0,1,4,1,0,148,252054,3,3888,8,845,0,0,4
gwoam,gw5m,1,,5,0,0,3,10,3,0,10,0,1,4,0,0,343,199373,8,254,22,3905,0,0,4
gwoc,gwQk,,,4,0,0,3,9,3,0,9,0,1,4,0,0,131,133477,0,0,5,213,0,0,4
gwore,gw9,,,5,1,7,21,2542,21,0,2542,0,1,4,1,0,642,873460,64,92303,50,85154,12,2501,3
gwug,gwVg,1,,4,0,0,19,94,19,0,94,0,1,4,0,0,108,51433,0,0,10,706,0,0,4
gwuice,gwus,,,6,0,0,2,21,2,0,21,0,1,4,0,0,278,188796,32,15105,40,12623,6,1769,4
gwulge,gwVl_,,,6,0,0,1,5,1,0,5,0,1,4,0,0,320,181138,5,279,33,9634,0,0,5
gwurp,gw3p,1,,5,0,0,2,1,2,0,1,0,1,4,1,0,170,80721,7,36,23,4747,1,3,4
jalp,_{lp,1,,4,0,0,2,4,2,0,4,0,104,2545,0,0,215,149754,6,1008,50,39544,0,0,4
juth,_VT,1,,4,1,0,2,123,0,2,0,123,104,2545,3,50,402,2083234,14,11898,34,156709,1,6,3
kalc,k{lk,,,4,1,0,1,0,1,0,0,0,88,3717,2,0,182,137523,1,6,35,31027,1,6,4
kilch,kIlJ,1,,5,2,0,2,0,2,0,0,0,88,3717,6,58,685,335455,23,5170,125,81385,11,397,4
knant,n{nt,,,5,0,0,10,679,9,1,111,568,35,2107,7,153,485,831937,27,18199,113,51548,9,4522,4
knarp,n#p,1,,5,0,0,5,68,4,1,66,2,35,2107,8,31,475,292761,25,1547,91,51247,6,1165,3
knarve,n#v,,,6,0,0,2,8,2,0,8,0,35,2107,6,9,702,449921,44,4927,97,13046,8,302,3
knoosh,nuS,1,,6,0,0,1,1,0,1,0,1,35,2107,5,4,722,606084,50,29598,65,5458,8,1164,3
knulf,nVlf,1,,5,0,0,1,14,1,0,14,0,35,2107,1,9,171,160402,3,273,34,91583,0,0,4
kumf,kVmf,,,4,1,0,1,0,1,0,0,0,88,3717,2,431,105,7617,1,1,18,1969,1,1,4
phalk,f{lk,,,5,1,9,5,362,0,5,0,362,14,167,1,0,432,710493,34,24682,76,33769,8,4881,4
pheche,fES,,,6,0,0,1,2,0,1,0,2,14,167,7,160,1137,3711227,132,20690,54,4733,8,343,3
phimp,fImp,1,,5,1,1,8,16,8,0,16,0,14,167,3,2,388,464685,33,45290,84,117458,6,98,4
phlaise,fl1s,1,,7,0,0,3,63,0,3,0,63,2,1,9,614,831,811516,55,15303,8,545,0,0,4
phlarge,fl#_,,,7,0,0,5,422,5,0,422,0,2,1,1,0,899,425337,50,26232,16,2623,2,43,4
phleaf,flif,,,6,0,0,3,28,2,1,19,9,2,1,5,25,835,362155,80,34745,16,4771,2,32,4
phlidge,flI_,1,,7,0,0,4,75,4,0,75,0,2,1,7,10,523,261285,61,8196,10,1867,1,2,4
phlieve,fliv,1,,7,0,0,2,3,1,1,1,2,2,1,6,31,530,291600,37,4508,4,73,0,0,4
phlill,flIl,,,6,0,0,26,3365,26,0,3365,0,2,1,7,6,616,426927,76,67292,23,1811,3,223,4
phlin,flIn,1,,5,0,0,19,17950,19,0,17950,0,2,1,7,13,540,557439,39,8446,19,8784,1,5,4
phlinn,flIn,,,6,0,0,3,10,3,0,10,0,2,1,7,13,576,560097,54,9275,29,4290,2,28,4
phlish,flIS,1,,6,0,0,5,312,5,0,312,0,2,1,8,11,556,606760,18,8323,20,2946,1,16,4
phlole,fl5l,,,6,0,0,11,592,11,0,592,0,2,1,6,36,776,297786,38,12277,11,1130,1,16,4
phlooge,flu_,1,,7,0,0,2,1,2,0,1,0,2,1,4,2,786,315796,37,27862,11,3642,2,8,4
phlorch,fl9J,,,7,0,0,3,23,3,0,23,0,2,1,5,17,865,669754,36,15379,11,997,0,0,4
phlorl,fl9l,,,6,0,0,1,0,0,1,0,0,2,1,5,17,481,481672,13,16516,8,1183,1,16,4
phloul,fl6l,1,,6,0,0,3,50,1,2,10,40,2,1,2,0,585,640160,42,100812,8,1680,1,16,4
phlourge,fl9_,1,,8,0,0,1,2,0,1,0,2,2,1,5,17,878,683550,92,64512,2,22,0,0,4
phluice,flus,1,,7,0,0,2,21,2,0,21,0,2,1,6,2,433,205759,36,15140,4,33,0,0,4
phlurg,fl3g,,,6,0,0,1,1,1,0,1,0,2,1,3,19,333,107117,33,1707,6,913,1,16,4
phraitch,fr1J,,,8,0,0,1,0,1,0,0,0,2,32,5,102,1227,788330,159,33244,19,5516,4,2338,4
phran,fr{n,1,,5,0,0,20,7874,18,2,7867,7,2,32,4,2,697,819415,54,15100,24,16900,0,0,4
phrarb,fr#b,,,6,0,0,2,3,2,0,3,0,2,32,0,0,814,349162,14,2361,73,11711,5,1211,4
phrauce,fr9s,1,,7,0,0,1,15,1,0,15,0,2,32,2,10,705,247778,23,2246,36,19321,2,36,4
phraugh,fr9,,,7,0,0,2,48,1,1,0,48,2,32,9,426,723,278513,71,52598,36,51454,3,16107,3
phraw,fr9,1,,5,0,0,18,666,18,0,666,0,2,32,9,426,551,122456,37,5444,24,15685,1,390,3
phreap,frip,,,6,0,0,5,65,5,0,65,0,2,32,6,13,994,662193,109,57276,71,21251,14,5827,4
phreep,frip,1,,6,0,0,13,678,13,0,678,0,2,32,6,13,806,638529,99,57744,69,22381,13,7012,4
phrich,frIJ,,,6,0,0,2,3244,2,0,3244,0,2,32,4,4,854,395528,51,66807,130,26389,15,2473,4
phrief,fr2f,1,,6,0,0,5,164,0,5,0,164,2,32,3,4,501,166567,62,20493,74,13512,14,2172,4
phrilth,frIlT,,,7,0,0,2,6,2,0,6,0,2,32,2,1,950,2144957,77,11069,53,18912,13,266,5
phrinch,frInJ,,,7,0,0,7,33,7,0,33,0,2,32,3,247,1221,807506,147,33596,65,21021,17,723,5
phroal,fr5l,1,,6,0,0,4,70,4,0,70,0,2,32,6,4,725,385857,59,29107,65,14723,13,3899,4
phroose,frus,1,,7,0,0,5,108,4,1,49,59,2,32,2,26,1019,693485,108,71660,35,35574,7,16227,4
phrourth,fr9T,,,8,0,0,1,43,1,0,43,0,2,32,3,11,1170,2674225,124,126916,15,2458,3,64,4
phruiche,fruS,1,,8,0,0,1,0,0,1,0,0,2,32,2,50,1104,2119159,142,80025,11,1138,1,382,4
phrurb,fr3b,,,6,0,0,2,6,2,0,6,0,2,32,0,0,392,148261,19,1909,61,9721,7,1178,4
phrurge,fr3_,,,7,0,0,4,30,4,0,30,0,2,32,1,4,624,225918,52,14057,31,18772,6,145,4
phrurse,fr3s,,,7,0,0,3,52,3,0,52,0,2,32,0,0,740,463116,60,30012,27,17276,2,59,4
phrybe,fr2b,1,,6,0,0,1,0,1,0,0,0,2,32,5,12,257,224388,3,576,46,7849,1,557,4
phuilt,fult,,,6,0,0,3,161,0,3,0,161,14,167,4,269,457,174602,31,8663,31,5083,1,95,4
plalc,pl{lk,,,5,0,0,1,0,1,0,0,0,94,1857,1,1,555,270345,41,27186,121,64173,11,14740,5
plarsh,pl#S,1,,6,0,0,2,26,2,0,26,0,94,1857,3,6,1127,599060,99,58309,161,37805,24,5786,4
pleeth,pliT,1,,6,0,0,1,77,1,0,77,0,94,1857,5,287,1096,2312282,72,24604,118,25679,15,2920,4
plell,plEl,,,5,0,0,15,1859,15,0,1859,0,94,1857,2,2,849,461727,58,39881,109,65367,11,2330,4
plerm,pl3m,,,5,0,0,5,76,5,0,76,0,94,1857,3,7,676,431245,30,8097,78,100290,7,664,4
