subject_np,vp,subject_np_head,vp_head,vp_head_lemmas,subject_np_head_lemmas,img,std_num_tokens,sum
8,10,3,4,3,3,4050265867.jpg,3.5134093653629432,34.513409365362946
6,15,2,5,3,1,33256003.jpg,3.054727638717659,35.05472763871766
8,13,2,5,4,2,6882674785.jpg,1.5248415579782766,35.52484155797828
13,8,4,4,2,3,5507574163.jpg,1.8998598515736105,35.89985985157361
8,11,3,5,3,3,4376136908.jpg,3.2343852023299635,36.23438520232996
5,19,2,4,2,2,4772601985.jpg,2.392489824730018,36.39248982473002
5,18,3,3,2,3,8088028369.jpg,2.4280367920391646,36.428036792039165
7,15,2,4,4,2,3549408779.jpg,2.5213375135318272,36.521337513531826
5,19,2,3,2,1,4896173039.jpg,4.6457497132115515,36.64574971321155
7,13,4,3,2,4,3708748633.jpg,3.8972052315447856,36.89720523154479
5,21,2,3,2,2,4479855590.jpg,1.8973665961010275,36.89736659610103
12,15,2,2,1,2,7579633346.jpg,3.462121109793124,37.462121109793124
9,15,4,3,2,4,5293561716.jpg,1.286204100310025,38.28620410031002
8,15,2,5,4,2,4400746838.jpg,2.3219182474467286,38.32191824744673
5,16,4,4,3,3,5326507136.jpg,3.3520583073732846,38.352058307373284
7,17,4,3,2,4,6005955072.jpg,1.3967285568877401,38.39672855688774
6,14,3,5,4,3,4322110026.jpg,3.8065298398262426,38.80652983982624
6,17,3,5,3,3,150582765.jpg,2.301532566398966,39.30153256639897
7,21,2,3,2,2,44419435.jpg,2.6150334605889842,39.61503346058898
11,15,4,2,1,4,4511110810.jpg,2.845114155216451,39.84511415521645
12,10,5,4,3,5,11551286.jpg,1.2483589227461789,40.24835892274618
5,19,3,4,3,3,3707990914.jpg,3.4132705974218824,40.413270597421885
8,17,3,4,3,3,5194023863.jpg,2.5259650443879225,40.525965044387924
8,14,3,5,4,3,5411504795.jpg,3.5826720129482896,40.58267201294829
4,20,3,5,3,3,6918285809.jpg,2.602049414793038,40.602049414793036
10,11,4,6,5,4,4390269250.jpg,1.7937664556744763,41.79376645567448
5,20,2,5,3,1,1119034454.jpg,5.91407907970013,41.91407907970013
6,19,3,5,4,3,5916878545.jpg,2.4583304150890837,42.45833041508909
7,17,3,6,4,3,7995263133.jpg,2.4847360108225303,42.48473601082253
9,16,4,4,4,4,4576510103.jpg,1.787064632295094,42.78706463229509
9,17,6,2,1,5,4636978915.jpg,2.8171808490950556,42.81718084909505
5,16,4,6,5,4,7819772858.jpg,3.064568751497192,43.06456875149719
9,15,5,5,2,5,4436749692.jpg,2.161704851244531,43.16170485124453
5,23,2,5,4,2,4572715888.jpg,2.2833332183479795,43.28333321834798
4,20,3,7,4,2,3686889377.jpg,3.333963393509707,43.333963393509705
11,17,4,3,2,4,8057415401.jpg,2.4795017632747998,43.4795017632748
9,13,6,4,3,5,4753970630.jpg,3.6288072373678846,43.62880723736789
9,12,4,6,6,4,5421108099.jpg,2.6320144376503714,43.63201443765037
8,17,5,3,3,5,5584269779.jpg,2.8720592768597095,43.87205927685971
9,15,4,5,4,4,4633221176.jpg,2.9003617530709422,43.90036175307094
13,13,5,4,2,5,4939361156.jpg,2.519313155506914,44.519313155506914
13,18,4,2,1,4,6354735653.jpg,2.6532584723810837,44.65325847238108
10,13,6,4,4,6,5430267989.jpg,1.6590246981164272,44.659024698116426
7,18,2,8,6,2,7990171495.jpg,1.7353206817417712,44.73532068174177
9,17,7,2,1,7,2760560588.jpg,1.789488315413624,44.78948831541362
5,21,4,5,3,4,6848900321.jpg,2.8416993335046574,44.84169933350466
11,15,5,3,3,5,6928014516.jpg,2.864276807966203,44.864276807966206
7,20,4,5,3,4,4895017117.jpg,1.9778800551310325,44.97788005513103
6,23,4,3,2,4,381760243.jpg,3.024670656494951,45.02467065649495
5,22,3,5,4,3,4555514125.jpg,3.028787499810488,45.02878749981049
9,17,3,6,5,3,5506407501.jpg,2.0632713943834213,45.06327139438342
7,14,4,8,6,4,5840187633.jpg,2.08806130178211,45.08806130178211
8,20,2,6,5,2,7059204515.jpg,2.178431116693276,45.178431116693275
8,21,3,5,3,3,6915921596.jpg,2.271511240035908,45.271511240035906
9,22,2,4,3,2,4855517694.jpg,3.309502398012272,45.30950239801227
13,20,2,3,2,2,4099476662.jpg,3.327567028920919,45.32756702892092
9,16,5,5,4,4,4968012871.jpg,2.430119758692543,45.43011975869254
10,21,1,6,4,1,5543900069.jpg,2.4331952156528653,45.433195215652866
6,23,3,4,3,3,7117115809.jpg,3.4793476563030534,45.479347656303055
7,18,4,5,3,4,3660826540.jpg,4.822364408432099,45.8223644084321
6,13,4,8,6,4,5220880759.jpg,4.931273701333188,45.93127370133319
9,16,4,5,5,4,4704668708.jpg,3.0112635775257757,46.011263577525774
12,17,3,4,3,3,5334523454.jpg,4.431371236953359,46.43137123695336
12,16,4,3,2,4,6845394024.jpg,5.536992326495373,46.53699232649537
5,22,2,7,6,2,4107478984.jpg,2.633218074735082,46.63321807473508
8,26,4,2,1,4,325742196.jpg,1.680127960700667,46.680127960700666
8,18,5,5,4,4,5925544950.jpg,2.8039381172767066,46.80393811727671
7,18,5,5,5,5,7188003.jpg,1.8322876091917806,46.83228760919178
10,18,4,5,3,4,36979.jpg,2.969918497032707,46.96991849703271
13,19,3,4,2,3,807129.jpg,2.977122440572328,46.97712244057233
7,17,4,6,6,4,4201813513.jpg,3.2,47.2
10,22,3,3,2,3,4464227525.jpg,4.208332112796901,47.2083321127969
6,20,4,6,4,4,7028846053.jpg,3.370616946663357,47.370616946663354
12,17,4,4,3,4,6915574150.jpg,3.486448829939568,47.48644882993957
7,19,2,8,6,2,281706216.jpg,3.559911215731951,47.55991121573195
10,18,3,6,5,2,41999070.jpg,3.6115631559965924,47.61156315599659
8,18,4,7,5,4,6303184938.jpg,2.049780476051033,48.04978047605103
4,23,3,6,6,3,5316250295.jpg,3.124830554264604,48.124830554264605
9,18,5,7,4,4,4610962283.jpg,1.155162326255492,48.15516232625549
9,21,4,4,2,4,1920465.jpg,4.240397980110654,48.24039798011066
7,21,1,8,7,1,8189395281.jpg,3.3226165173341933,48.3226165173342
10,18,3,6,5,3,4755628405.jpg,3.3469111220582053,48.3469111220582
7,23,2,6,4,2,8218549120.jpg,4.409807252023608,48.40980725202361
8,23,2,6,4,2,3825927201.jpg,3.4222125096987273,48.422212509698724
8,18,4,6,5,4,4688958106.jpg,3.516636131111511,48.51663613111151
8,22,3,6,4,3,96022995.jpg,2.628907210057561,48.62890721005756
6,25,3,5,4,3,7742281954.jpg,2.8464084064530395,48.84640840645304
5,23,3,9,5,2,4621100791.jpg,1.8763883748662837,48.87638837486628
11,18,3,6,4,3,6842802184.jpg,3.9466934120715393,48.94669341207154
8,18,5,6,5,5,5669914204.jpg,1.9987240828047461,48.99872408280475
9,16,6,5,6,5,3673032164.jpg,2.0712147536060947,49.07121475360609
5,21,3,7,6,3,2667549961.jpg,4.164241718597648,49.16424171859765
7,21,3,7,6,3,4773695566.jpg,2.1765201757884918,49.17652017578849
6,21,3,7,6,3,7575074972.jpg,3.197221015541813,49.197221015541814
6,14,4,9,8,4,79433987.jpg,4.245846309554049,49.24584630955405
9,20,4,5,4,3,3680138.jpg,4.2475390406329785,49.24753904063298
9,23,4,4,2,4,7811652612.jpg,3.2942481700559783,49.29424817005598
5,19,4,8,6,4,28144507.jpg,3.374540506423001,49.374540506423
6,20,3,8,5,3,6237869128.jpg,4.375995700899523,49.37599570089952
6,20,3,7,5,3,41105465.jpg,5.3927066899873575,49.39270668998736
9,18,4,6,5,3,6160193920.jpg,4.464520922780325,49.46452092278032
8,18,4,8,6,3,6939434967.jpg,2.618820929804451,49.61882092980445
8,17,4,8,7,4,141126420.jpg,1.7480147469502525,49.748014746950254
12,13,5,6,4,6,4263999253.jpg,3.763821410057243,49.76382141005724
8,22,5,4,3,5,5194027799.jpg,2.7728083438585696,49.77280834385857
5,20,4,9,6,4,104669470.jpg,1.8120283419467094,49.81202834194671
10,17,5,6,4,6,5403974988.jpg,1.8305116468947586,49.830511646894756
9,17,3,8,5,3,5621916498.jpg,4.8442665816979735,49.84426658169797
9,18,5,6,5,5,8247042603.jpg,1.9252525086913204,49.92525250869132
7,19,5,6,5,5,6798727809.jpg,2.946915339622703,49.946915339622706
5,21,5,6,5,5,5565536413.jpg,2.958439275861565,49.958439275861565
7,21,6,5,4,6,5505219003.jpg,1.3491304833945788,50.34913048339458
5,22,3,10,6,2,6596861005.jpg,2.431789464571306,50.43178946457131
11,18,4,6,4,4,4696829163.jpg,3.4600899153377824,50.46008991533778
9,19,5,7,4,5,3639967449.jpg,1.5499570522776833,50.54995705227768
8,25,2,5,4,2,3880471209.jpg,4.605418172458379,50.60541817245838
9,18,4,7,5,4,3652094744.jpg,3.6349472974081207,50.63494729740812
9,19,4,9,5,3,4678843953.jpg,1.6560193235587564,50.65601932355876
8,21,3,6,5,3,4986581949.jpg,4.657704893617999,50.657704893617996
15,15,6,4,3,5,8088804992.jpg,2.7101060046081256,50.71010600460813
12,21,5,4,2,5,4387675829.jpg,1.796199142897787,50.796199142897784
9,23,4,5,4,3,4789495327.jpg,2.7992694817382624,50.799269481738264
3,21,2,11,9,2,2047030603.jpg,3.093406051221279,51.09340605122128
8,17,6,7,5,6,6225280494.jpg,2.208641929682971,51.20864192968297
5,24,3,8,6,3,4858197102.jpg,2.211980366743146,51.21198036674315
8,21,4,6,5,4,4580613274.jpg,3.247799895127496,51.24779989512749
7,24,3,7,5,3,4001914227.jpg,2.406886671257262,51.40688667125726
9,19,4,8,5,4,4445547327.jpg,2.511427927135509,51.51142792713551
8,27,3,4,3,3,4597303045.jpg,3.5582464384867394,51.55824643848674
11,21,3,5,4,3,3672940355.jpg,4.623870404195267,51.623870404195266
8,25,2,6,4,2,4618355872.jpg,4.650666428035026,51.650666428035024
10,21,4,5,4,4,4548039526.jpg,3.672828531457411,51.67282853145741
7,21,5,6,5,5,3719712280.jpg,2.7810789273229912,51.781078927322994
9,22,3,6,5,3,4766583860.jpg,3.8291513420077825,51.82915134200778
5,25,3,8,5,3,4434125934.jpg,2.8464467701364056,51.8464467701364
10,17,7,5,4,6,4618092593.jpg,2.87760635103794,51.87760635103794
9,21,2,9,7,2,5241718422.jpg,1.8789923482808437,51.878992348280846
6,25,4,6,5,3,4751332425.jpg,2.940148103074787,51.94014810307479
7,25,3,7,5,3,5330052101.jpg,2.0672853308271826,52.06728533082718
13,19,5,4,3,5,6552971469.jpg,3.115908324725029,52.11590832472503
7,18,7,7,5,6,6681702227.jpg,2.198799802335153,52.19879980233515
9,20,5,6,4,5,3818278154.jpg,3.3226040303552695,52.32260403035527
10,24,4,4,3,4,7156339776.jpg,3.3243075080628843,52.32430750806289
10,22,3,7,5,3,3800306463.jpg,2.3853681259730783,52.38536812597308
7,23,2,8,7,2,2763354860.jpg,3.551189483196036,52.55118948319603
9,20,4,6,5,5,4741991547.jpg,3.6999974454597018,52.6999974454597
10,21,3,6,5,3,4607606901.jpg,4.736862867181738,52.73686286718174
8,25,3,6,5,3,4912808658.jpg,2.7950188152344864,52.795018815234485
7,22,5,6,4,5,4750619121.jpg,3.8887593110903427,52.88875931109034
6,23,5,6,5,5,335110163.jpg,2.930189642694651,52.93018964269465
8,24,3,7,5,3,6237339784.jpg,3.0512208998353163,53.051220899835315
8,23,4,5,3,4,4855357158.jpg,6.092114131837656,53.092114131837654
6,24,4,8,4,3,5868688859.jpg,4.132989232988637,53.132989232988635
11,16,4,8,7,4,5770115416.jpg,3.2818685465790356,53.281868546579034
7,22,4,6,7,4,4584305340.jpg,3.2900146804161072,53.29001468041611
4,26,3,8,6,3,4842516865.jpg,3.3771984956400813,53.37719849564008
10,23,6,3,2,6,4871515296.jpg,3.393005325186209,53.39300532518621
5,26,4,7,5,3,4585839343.jpg,3.4989381776457438,53.49893817764574
5,27,4,6,4,4,4464176007.jpg,3.5158170299028795,53.51581702990288
8,20,5,8,6,5,55903788.jpg,1.5456030825826172,53.545603082582616
9,25,3,6,5,3,2889481764.jpg,2.672526894158411,53.67252689415841
8,25,2,7,6,2,6778846856.jpg,3.6826797549494845,53.68267975494948
7,18,3,8,10,3,7119846943.jpg,4.764711884137695,53.7647118841377
6,21,4,9,7,4,6845116814.jpg,2.8563596009837986,53.8563596009838
8,20,4,8,7,4,126594141.jpg,2.866269517191219,53.86626951719122
7,16,6,8,7,6,7773991560.jpg,4.041841651023339,54.04184165102334
9,21,4,8,5,4,3808935147.jpg,3.0800464916186807,54.08004649161868
12,20,5,5,5,5,4772785237.jpg,2.1166010488516727,54.11660104885167
13,15,6,7,6,5,6338733.jpg,2.1343747458109497,54.13437474581095
7,27,2,7,5,2,5403632578.jpg,4.139541335599368,54.13954133559937
9,25,4,6,4,4,3743169025.jpg,2.2201337984095098,54.220133798409506
11,17,7,6,5,6,1414454789.jpg,2.252738318574261,54.25273831857426
5,25,2,11,7,1,3486538055.jpg,3.4101338800209975,54.410133880021
8,24,6,6,3,5,2987142183.jpg,2.4255176962196248,54.42551769621962
12,22,3,6,4,3,29850055.jpg,4.452244962611625,54.45224496261162
7,20,4,9,8,4,4679233085.jpg,2.461270249214706,54.46127024921471
6,23,3,8,7,3,6094931376.jpg,4.465367678771398,54.4653676787714
6,24,4,7,6,4,4041300706.jpg,3.6001056927277757,54.60010569272777
16,16,7,3,2,7,3819214047.jpg,3.696903006130225,54.69690300613023
12,17,5,7,6,5,7348289414.jpg,2.7982775314212747,54.79827753142128
9,27,3,6,4,3,23770160.jpg,2.901883434478517,54.90188343447852
6,22,2,10,9,2,4705826062.jpg,4.093767039222991,55.09376703922299
12,24,3,5,4,3,4786057236.jpg,4.320543002532748,55.320543002532744
9,24,3,8,5,3,4121133646.jpg,3.3959600084067874,55.39596000840679
4,22,4,10,7,4,6721214117.jpg,4.48694250701126,55.48694250701126
8,23,4,7,6,4,5534793306.jpg,3.512871282908549,55.51287128290855
8,21,4,9,8,3,7380263314.jpg,2.598530921301554,55.59853092130155
11,20,3,9,6,3,6110845331.jpg,3.636598970330096,55.6365989703301
14,21,4,6,4,4,3665441862.jpg,2.7611850103134516,55.761185010313454
10,22,7,4,3,7,4715971264.jpg,2.7740945325681055,55.77409453256811
10,19,4,9,7,4,5356318668.jpg,2.7929291997362244,55.79292919973622
10,22,5,6,5,5,4717966711.jpg,3.0,56.0
9,21,4,9,7,4,3677329561.jpg,2.027159342528357,56.02715934252836
7,25,5,6,4,5,5822092748.jpg,4.190611469677894,56.1906114696779
8,22,3,10,7,3,5283494184.jpg,3.2104937678176797,56.21049376781768
8,26,3,7,6,3,7579008108.jpg,3.2220093586565253,56.22200935865653
10,24,5,5,4,5,6053720349.jpg,3.3538803905621593,56.35388039056216
8,26,4,7,4,4,4987220012.jpg,3.3841994802979594,56.38419948029796
8,20,6,8,6,5,35268263.jpg,3.438044947528245,56.43804494752825
10,18,6,7,6,6,12142386.jpg,3.49182139221935,56.49182139221935
