subject_np,vp,subject_np_head,vp_head,vp_head_lemmas,subject_np_head_lemmas,img,std_num_tokens,sum
12,23,4,6,4,4,3665128265.jpg,3.50633712012978,56.50633712012978
9,21,4,9,6,4,3710674892.jpg,3.5822259070953244,56.58222590709532
8,23,4,8,5,4,5821273816.jpg,4.643504083934329,56.64350408393433
8,22,5,7,6,5,7817889978.jpg,3.668392098960521,56.668392098960524
8,24,3,11,7,2,44885232.jpg,1.681186750152668,56.68118675015267
11,21,5,6,5,5,6381955081.jpg,3.7010780317237897,56.70107803172379
8,24,3,9,7,3,4988974320.jpg,2.7191340508115043,56.719134050811505
8,18,4,9,11,4,4968396354.jpg,2.827331189106179,56.82733118910618
12,18,5,9,6,5,5507087401.jpg,1.9656790531230113,56.96567905312301
12,21,5,7,4,5,5090110064.jpg,3.1005864547914745,57.100586454791475
11,21,6,6,4,6,6556869275.jpg,3.2308512810093877,57.230851281009386
10,25,4,7,4,4,3707738261.jpg,3.3103448275862064,57.310344827586206
9,21,6,7,5,6,7243489604.jpg,3.3306111333420403,57.33061113334204
12,17,8,5,4,8,5572347874.jpg,3.468903817919805,57.4689038179198
16,18,8,3,2,8,4611771929.jpg,2.470756430023842,57.47075643002384
8,24,7,5,4,6,6220789654.jpg,3.487705602342147,57.487705602342146
7,20,4,11,9,4,4749855.jpg,2.678734745119558,57.678734745119556
7,22,5,9,7,4,72940708.jpg,3.682585596149513,57.682585596149515
9,20,3,10,10,3,4546207144.jpg,2.7423823870906103,57.74238238709061
12,21,7,4,4,7,3126981064.jpg,2.782048870592921,57.782048870592924
5,24,3,12,9,3,4807464371.jpg,1.8366447367111824,57.83664473671118
8,20,5,10,7,5,23008408.jpg,2.884043746778702,57.8840437467787
12,21,5,9,5,4,3899294432.jpg,2.1166010488516727,58.11660104885167
10,25,5,6,5,5,6715658033.jpg,2.1908902300206643,58.19089023002066
12,21,9,4,2,8,5924713518.jpg,2.2418835087191007,58.2418835087191
6,21,6,9,8,6,3442006834.jpg,2.350048355401921,58.350048355401924
13,21,5,6,5,5,6589292543.jpg,3.3933374764418796,58.39333747644188
10,22,3,10,8,3,4385122946.jpg,2.429505510870143,58.42950551087014
13,23,5,5,4,5,4104826512.jpg,3.486855784988264,58.486855784988265
11,23,7,5,3,7,121590361.jpg,2.5163389261426707,58.51633892614267
7,24,5,9,6,5,4952277054.jpg,2.576384113838776,58.57638411383878
8,24,4,8,6,4,13615892.jpg,4.589305872902974,58.589305872902976
10,25,5,6,5,5,7051459033.jpg,2.8,58.8
8,20,5,9,8,4,41911141.jpg,4.880422678400794,58.88042267840079
6,23,3,12,9,3,2936881937.jpg,2.9107081994288304,58.91070819942883
8,25,5,7,5,4,6989990004.jpg,5.185449728701348,59.18544972870135
18,18,4,6,5,4,5326961690.jpg,4.239276181683587,59.239276181683586
5,27,4,8,7,4,4025432630.jpg,4.243091624112334,59.24309162411233
12,23,5,7,6,5,3821555355.jpg,1.2490186397430918,59.24901863974309
9,21,5,9,6,5,11034843.jpg,4.31859740585705,59.31859740585705
7,18,7,10,8,7,8155650726.jpg,2.339032787321565,59.339032787321564
11,26,4,7,4,4,161347959.jpg,3.433590076920442,59.43359007692044
6,26,4,8,8,4,6986780079.jpg,3.493156210242503,59.4931562102425
7,19,5,11,9,5,7916403012.jpg,3.7521197164887883,59.752119716488785
7,23,4,11,9,4,4043883681.jpg,1.7596345961618034,59.7596345961618
10,25,4,9,5,4,4504411798.jpg,2.7666443551086073,59.76664435510861
11,27,3,8,5,3,5291613581.jpg,2.870573157002402,59.870573157002404
9,24,4,10,7,4,6036142462.jpg,1.8777757232072916,59.87777572320729
9,24,5,8,6,5,6156276992.jpg,2.896357866163794,59.8963578661638
9,22,5,8,8,6,9726060.jpg,1.9385649399659093,59.93856493996591
14,23,8,3,1,7,7717834540.jpg,4.024892816942034,60.024892816942035
10,21,4,10,7,4,4071750215.jpg,4.032008041519871,60.03200804151987
7,24,2,13,9,2,4549977232.jpg,3.233821269025238,60.233821269025235
5,29,6,7,5,5,3676460610.jpg,3.2360813064912666,60.236081306491265
9,21,4,11,10,3,3787451302.jpg,2.238180465431957,60.23818046543196
14,19,5,8,6,5,6337111139.jpg,3.3188987877362743,60.31889878773627
13,24,6,4,3,6,8849890.jpg,4.3284185449875014,60.3284185449875
10,18,7,6,5,9,6956922556.jpg,5.344155686354955,60.34415568635495
8,19,7,9,8,7,6677599803.jpg,2.376560129670728,60.37656012967073
9,25,3,11,7,3,4825534547.jpg,2.6131211925327733,60.61312119253277
8,21,6,8,8,6,6000340511.jpg,3.682585596149513,60.682585596149515
8,23,3,11,9,3,3741462565.jpg,4.106337027171337,61.106337027171335
5,25,4,13,8,4,7558058046.jpg,2.523610270831998,61.523610270831995
11,28,4,6,5,4,5920741851.jpg,3.5389595496243733,61.53895954962437
12,22,6,8,6,6,5820828817.jpg,1.6365818036383026,61.6365818036383
10,27,3,9,6,3,5686868227.jpg,3.7843080813169783,61.78430808131698
13,20,6,9,6,6,3639547922.jpg,1.8513548533167292,61.85135485331673
9,20,6,10,7,5,6280386353.jpg,4.904764089642565,61.90476408964256
8,22,6,8,6,7,1679732375.jpg,5.1425947722658,62.1425947722658
8,25,5,10,7,4,6953338290.jpg,3.2682717145304796,62.26827171453048
9,22,7,8,6,7,4544245701.jpg,3.341891974013154,62.34189197401315
8,25,4,11,7,4,6774607635.jpg,3.416804971463509,62.416804971463506
10,22,4,10,9,5,26805148.jpg,2.5603819159562025,62.5603819159562
15,21,5,7,6,5,3854366835.jpg,3.6144808588906225,62.61448085889062
16,23,5,6,5,5,505955292.jpg,2.765263762007051,62.76526376200705
12,24,5,8,6,5,4181549116.jpg,2.766658634526493,62.76665863452649
13,22,4,9,7,4,5780791171.jpg,3.9106272733511056,62.9106272733511
11,24,4,10,7,4,4504478051.jpg,3.026549190084311,63.02654919008431
13,23,3,10,6,3,8003613232.jpg,5.034349467032759,63.03434946703276
10,23,5,10,7,5,3112501337.jpg,3.0945741046045234,63.094574104604526
17,20,5,8,5,5,5196768578.jpg,3.4716172312445894,63.471617231244586
6,23,4,12,12,4,6981038311.jpg,2.475589712258567,63.47558971225857
17,20,7,6,4,7,7093695473.jpg,2.4979991993593593,63.497999199359356
11,20,7,8,8,7,42276187.jpg,2.545584412271571,63.54558441227157
13,21,6,8,7,5,2817230861.jpg,3.8425814368423516,63.84258143684235
12,23,7,6,5,7,4571627369.jpg,4.145738240368771,64.14573824036877
10,23,7,8,7,5,4318034861.jpg,4.159998628006725,64.15999862800672
6,22,4,14,11,4,4455946038.jpg,3.4855071841237844,64.48550718412379
12,23,4,12,8,4,4968358093.jpg,1.5673535728170023,64.567353572817
9,24,4,12,9,4,495947436.jpg,2.581652679109945,64.58165267910995
9,25,6,9,6,6,4785668533.jpg,3.6447154370792725,64.64471543707927
10,26,3,11,8,3,4818385876.jpg,3.8364191956690497,64.83641919566905
14,17,11,6,5,8,7806900624.jpg,3.94096319778249,64.9409631977825
8,26,6,9,5,6,7777767632.jpg,4.988876515698588,64.98887651569859
11,23,7,9,6,7,7507256476.jpg,2.0180399418992163,65.01803994189922
15,22,5,9,7,5,5519359130.jpg,2.0474481423830007,65.047448142383
12,23,7,7,6,8,4179301928.jpg,2.3323807579381204,65.33238075793813
13,23,8,7,5,7,4688978128.jpg,2.4537386440559095,65.4537386440559
10,22,8,9,6,8,6893218038.jpg,2.470275129458251,65.47027512945824
11,20,9,7,6,9,3241892328.jpg,3.5197853469904796,65.51978534699047
6,25,4,14,10,3,6958079140.jpg,3.593547028621384,65.59354702862139
7,29,5,8,7,6,3787437809.jpg,3.6326567421028515,65.63265674210285
14,25,4,9,6,4,439638376.jpg,3.7046103615676618,65.70461036156766
8,27,2,12,10,2,5985691500.jpg,4.925229691816086,65.92522969181609
11,25,4,11,7,4,4726019778.jpg,3.9464870385103654,65.94648703851037
10,23,6,11,6,6,6869199530.jpg,3.982721301511975,65.98272130151197
6,29,5,10,8,5,4893505289.jpg,2.9954384662736553,65.99543846627365
15,22,6,9,6,6,3744832122.jpg,2.06785919894626,66.06785919894627
11,17,7,11,9,7,6845273916.jpg,4.144347938422972,66.14434793842297
11,22,6,9,7,7,908636680.jpg,4.213565263693558,66.21356526369355
11,26,4,10,7,4,78050495.jpg,4.333175052506568,66.33317505250656
9,26,7,8,6,7,19212715.jpg,3.3884464818036544,66.38844648180365
6,21,5,15,12,3,3705781399.jpg,4.396968652757639,66.39696865275764
11,20,7,11,10,5,156205911.jpg,2.524735850601387,66.52473585060139
9,22,9,8,7,9,7988586396.jpg,2.526391311975342,66.52639131197535
7,26,4,13,9,3,7643799764.jpg,4.567133735989594,66.5671337359896
5,27,5,12,10,4,4983587808.jpg,3.7543474601277143,66.75434746012772
13,23,5,10,8,5,122202217.jpg,2.9021537813569975,66.902153781357
10,24,5,12,9,4,4357228527.jpg,2.9805036353675125,66.98050363536751
11,26,4,12,6,4,6561536991.jpg,4.021625217216928,67.02162521721692
7,26,5,11,10,4,4576671.jpg,4.092520554596631,67.09252055459663
9,24,4,13,11,4,4055310167.jpg,2.094967514996089,67.09496751499609
11,27,4,10,7,4,4761917952.jpg,4.127594582445935,67.12759458244594
11,23,7,9,7,7,4579431117.jpg,3.1509791192819563,67.15097911928196
8,20,4,16,11,4,6716053167.jpg,4.69041575982343,67.69041575982342
12,21,6,12,7,6,7525845590.jpg,3.740924087915988,67.74092408791599
5,27,5,13,10,4,7828338600.jpg,3.7971764965585475,67.79717649655855
13,23,11,5,3,10,4414061.jpg,2.8431203515386634,67.84312035153866
12,20,8,10,9,8,5696948391.jpg,1.292439553712281,68.29243955371228
10,28,6,9,7,5,2511794705.jpg,3.8370495006440026,68.837049500644
11,24,7,11,7,7,4563143284.jpg,1.8763883748662837,68.87638837486628
13,24,6,9,7,6,4551961343.jpg,3.9747201159326933,68.9747201159327
11,22,6,11,11,6,5930769790.jpg,1.9924242151981912,68.99242421519818
15,20,7,11,9,5,5769959745.jpg,2.2852570971337123,69.28525709713371
8,25,2,15,13,2,6064872574.jpg,4.341306114006499,69.3413061140065
15,16,7,11,9,7,33064498.jpg,4.374276799730574,69.37427679973058
16,27,7,6,4,6,6314474316.jpg,3.415650255319866,69.41565025531986
19,25,6,5,4,6,3893510114.jpg,4.4333194096133335,69.43331940961333
13,22,6,11,9,6,6738026527.jpg,2.544056253745625,69.54405625374562
7,26,4,14,11,4,4848627833.jpg,3.5484807983602447,69.54848079836025
8,21,5,14,14,5,45427454.jpg,2.566322532760645,69.56632253276065
9,23,7,9,8,7,3844515314.jpg,6.598000279005438,69.59800027900543
14,18,8,10,8,8,5333578.jpg,3.6459574423020222,69.64595744230202
12,25,5,11,9,5,3577868513.jpg,2.798844674165934,69.79884467416593
9,25,7,10,8,7,5821457818.jpg,4.1062110744279945,70.10621107442799
13,25,6,9,6,6,5712096379.jpg,5.157066615510949,70.15706661551096
15,22,7,9,6,7,2954929479.jpg,4.331275231420361,70.33127523142036
12,19,11,9,6,9,6681703035.jpg,4.4431403982588105,70.4431403982588
13,22,7,11,8,6,6288191752.jpg,3.5361614598067326,70.53616145980673
13,20,6,12,11,6,3350260112.jpg,2.8844410203711917,70.88444102037118
6,28,5,13,10,5,4723023590.jpg,3.9119318071425595,70.91193180714257
10,24,4,13,12,3,3046259614.jpg,4.9157838190420415,70.91578381904205
6,24,4,17,13,3,5403974296.jpg,4.071295099471696,71.0712950994717
10,24,4,15,13,3,6268271168.jpg,2.074983266331455,71.07498326633146
14,22,6,10,9,7,3260088697.jpg,3.1110510991301425,71.11105109913014
16,23,8,10,6,6,6300225700.jpg,2.537400244344593,71.5374002443446
11,25,3,14,13,3,7682350138.jpg,2.586091611386806,71.5860916113868
12,19,6,12,12,6,3923616497.jpg,4.635695138971889,71.63569513897188
5,26,5,14,14,5,7114922111.jpg,2.78564350739596,71.78564350739596
11,24,4,14,11,4,7157359077.jpg,3.8982297271896766,71.89822972718967
12,20,6,13,12,6,3220140234.jpg,2.986904752415115,71.98690475241511
17,25,7,7,6,7,7772052674.jpg,3.119498724937556,72.11949872493756
10,23,5,15,13,4,4658910970.jpg,2.32,72.32
7,26,6,12,11,6,6990987537.jpg,4.333660374890718,72.33366037489071
12,22,8,9,8,8,5277303677.jpg,5.538461538461539,72.53846153846153
9,21,6,13,13,8,7150152099.jpg,2.6076809620810595,72.60768096208106
12,27,7,10,8,6,6260674203.jpg,2.880084554182221,72.88008455418222
8,20,7,15,12,7,6302275137.jpg,4.786813161897337,73.78681316189734
11,20,8,13,13,7,6800805602.jpg,2.5787593916455256,74.57875939164552
16,20,7,12,10,7,3724738804.jpg,2.986161375966411,74.98616137596642
13,27,6,12,8,6,6978881720.jpg,3.363026758679127,75.36302675867913
14,29,6,11,7,4,3787061402.jpg,4.490179533974629,75.49017953397463
10,27,5,14,12,5,5367322642.jpg,2.7020400456253912,75.7020400456254
16,25,9,9,8,6,3395865192.jpg,3.2144735551387558,76.21447355513875
13,20,8,11,10,10,4324717979.jpg,5.014911601842162,77.01491160184216
15,24,9,9,7,8,4862594943.jpg,5.328959111554528,77.32895911155452
16,22,6,12,11,6,5217022503.jpg,4.341087573674833,77.34108757367483
16,25,9,9,7,8,3195403123.jpg,3.5012752778707035,77.5012752778707
19,24,8,11,8,6,65523111.jpg,1.5979987484350542,77.59799874843506
15,26,8,12,8,7,2969380952.jpg,2.1487866228681907,78.14878662286819
10,29,8,11,9,7,4761374939.jpg,4.230572158086897,78.2305721580869
15,28,9,9,6,9,5573511334.jpg,2.283164876861634,78.28316487686163
10,22,8,15,12,8,3938776000.jpg,3.330301651638946,78.33030165163895
21,22,10,9,6,9,7263168156.jpg,2.32401412789739,79.32401412789739
20,27,11,5,4,9,3650485497.jpg,3.4805387257780804,79.48053872577808
16,24,7,13,7,7,1155138244.jpg,5.68515502465157,79.68515502465156
22,19,11,6,5,12,8859482.jpg,5.257454874559936,80.25745487455994
11,24,3,19,18,3,6775388196.jpg,2.5977420751277234,80.59774207512773
15,28,8,11,9,7,4404273714.jpg,2.7074632301948522,80.70746323019485
13,28,7,12,11,7,7686241792.jpg,3.204485560134881,81.20448556013488
10,29,8,13,10,8,19610188.jpg,3.4129222156299646,81.41292221562996
10,29,6,14,12,6,5366770416.jpg,4.645328032841079,81.64532803284108
12,26,8,13,10,8,6558305361.jpg,4.700602436423029,81.70060243642303
18,28,9,8,6,9,4661134609.jpg,3.945526824934566,81.94552682493456
13,25,9,14,11,8,3327035014.jpg,2.711197469011863,82.71119746901186
15,25,7,14,11,7,5932908042.jpg,3.8722193688163755,82.87221936881637
18,27,7,10,11,5,71007788.jpg,5.067440540019682,83.06744054001967
18,28,9,15,9,7,3767841911.jpg,2.8791562681324767,88.87915626813248
13,28,10,14,10,10,5587744215.jpg,4.0152769493014855,89.01527694930148
14,24,10,17,15,9,6447364125.jpg,4.173328008516305,93.17332800851631
