cond1,cond2,expt_data,ROI,network,p_value,cohen_d
WProd,NProd,expt1_prod/expt1_prod,1-6,lang,0.004275755304484515,0.3253618226281787
WProd_typed,NProd_typed,expt3_prod/expt3_prod,1-6,lang,0.5237182367362314,-0.1050743723970064
SProd,WProd,expt1_prod/expt1_prod,1-6,lang,1.395101252225326e-5,0.49905325616197044
SProd,WProd,expt2_prod/expt2_prod,1-6,lang,8.479696518567615e-4,0.6091330549996185
SProd_typed,WProd_typed,expt3_prod/expt3_prod,1-6,lang,1.281384424299101e-6,0.8302199930845386
SProd,WProd,expt1_MD_prod/expt1_MD_prod,1-20,MD,4.165178918882096e-24,-0.6338960733660947
SProd,NProd,expt1_MD_prod/expt1_MD_prod,1-20,MD,0.12377903289582454,-0.09408961620633632
SProd,WProd,expt2_MD_prod/expt2_MD_prod,1-20,MD,3.9525123659968e-4,-0.3533282393276678
SProd,WProd,expt3_MD_prod/expt3_MD_prod,1-20,MD,0.010003480840823132,-0.22543027790209635
SProd,NProd,expt3_MD_prod/expt3_MD_prod,1-20,MD,0.009221608690138971,-0.22789826373478425
