,uniqueID,sessionID,gender,ageAtScan,handedness,,,,
0,742,FED_20190320b_3T2,F,21,Left,,average age,23.29268293,
1,746,FED_20190328a_3T2,F,30,Right,,min age,18,
2,747,FED_20190328b_3T2,F,20,Right,,max age,31,
3,748,FED_20190328c_3T2,F,22,Right,,,,
4,749,FED_20190404a_3T2,F,22,Right,,percent females,0.682926829,28
5,750,FED_20190404b_3T2,M,23,Amb,,percent right handed,0.853658537,35
6,751,FED_20190404c_3T2,M,27,Right,,percent left handed,0.048780488,2
7,752,FED_20190404d_3T2,M,20,Right,,percent ambidextrous,0.048780488,2
8,753,FED_20190405a_3T2,F,20,none,,,,
9,754,FED_20190405b_3T2,F,20,Right,,,,
10,755,FED_20190411a_3T2,F,20,Right,,,,
11,756,FED_20190411b_3T2,M,20,Right,,,,
12,757,FED_20190411c_3T2,F,24,Right,,,,
13,758,FED_20190411d_3T2,M,19,Right,,,,
14,768,FED_20190517a_3T2,F,19,Right,,,,
15,770,FED_20191120c_3T2,M,25,right,,,,
16,788,FED_20191120b_3T2,F,23,Right,,,,
17,803,FED_20191120d_3T2,M,24,right,,,,
18,805,FED_20191204a_3T2,F,25,Right,,,,
19,806,FED_20191204b_3T2,F,28,Right,,,,
20,807,FED_20191204c_3T2,F,25,Right,,,,
21,797,FED_20200205a_3T2,F,23,Right,,,,
22,261,FED_20200205b_3T2,M,27,Right,,,,
23,824,FED_20200130a_3T2,F,26,Right,,,,
24,825,FED_20200130b_3T2,M,21,none,,,,
25,826,FED_20200130c_3T2,F,24,Right,,,,
26,827,FED_20200130d_3T2,F,25,Right,,,,
27,828,FED_20200205c_3T2,F,22,Right,,,,
28,831,FED_20200213b_3T2,M,18,Left,,,,
29,129,KAN_prod_08,F,21,right,,,,
30,140,KAN_prod_01,F,22,Right,,,,
31,147,KAN_prod_04,F,30,right,,,,
32,165,KAN_prod_07,F,22,right,,,,
33,72,KAN_prod_02,F,25,right,,,,
34,127,KAN_prod_03,F,20,Right,,,,
35,50,FED_20150916b_3T2,F,31,right,,,,
36,189,FED_20150916a_3T2,F,21,Right,,,,
37,214,FED_20151111b_3T1,M,26,Right,,,,
38,215,FED_20160108a_3T1,F,22,Amb,,,,
39,326,FED_20150923a_3T2,M,29,Right,,,,
40,327,FED_20150923b_3T2,M,23,Right,,,,