,expt,uniqueID,gender,ageAtScan,handedness,,,,
0,1,742,F,21,Left,,average age,23.29268293,
1,1,746,F,30,Right,,min age,18,
2,1,747,F,20,Right,,max age,31,
3,1,748,F,22,Right,,,,
4,1,749,F,22,Right,,percent females,0.682926829,28
5,1,750,M,23,Amb,,percent right handed,0.853658537,35
6,1,751,M,27,Right,,percent left handed,0.048780488,2
7,1,752,M,20,Right,,percent ambidextrous,0.048780488,2
8,1,753,F,20,none,,,,
9,1,754,F,20,Right,,,,
10,1,755,F,20,Right,,,,
11,1,756,M,20,Right,,,,
12,1,757,F,24,Right,,,,
13,1,758,M,19,Right,,,,
14,1,768,F,19,Right,,,,
15,2,770,M,25,right,,,,
16,2,788,F,23,Right,,,,
17,2,803,M,24,right,,,,
18,2,805,F,25,Right,,,,
19,2,806,F,28,Right,,,,
20,2,807,F,25,Right,,,,
21,2,797,F,23,Right,,,,
22,2,261,M,27,Right,,,,
23,2,824,F,26,Right,,,,
24,2,825,M,21,none,,,,
25,2,826,F,24,Right,,,,
26,2,827,F,25,Right,,,,
27,2,828,F,22,Right,,,,
28,2,831,M,18,Left,,,,
29,3,129,F,21,right,,,,
30,3,140,F,22,Right,,,,
31,3,147,F,30,right,,,,
32,3,165,F,22,right,,,,
33,3,72,F,25,right,,,,
34,3,127,F,20,Right,,,,
35,3,50,F,31,right,,,,
36,3,189,F,21,Right,,,,
37,3,214,M,26,Right,,,,
38,3,215,F,22,Amb,,,,
39,3,326,M,29,Right,,,,
40,3,327,M,23,Right,,,,