ROI,Effect,MeanEffect,StdEffect,StderrEffect,Expt,Network,Localizer_contrast,CriticalTask,ROI_name,Speak_and_type,Hemisphere
1,S,1.958228,1.391546,0.359296,E1,lang,S>N,langloc,IFGorb,0,LH
1,N,0.679835,1.046983,0.27033,E1,lang,S>N,langloc,IFGorb,0,LH
2,S,2.445931,1.429257,0.369033,E1,lang,S>N,langloc,IFG,0,LH
2,N,0.681553,0.712759,0.184034,E1,lang,S>N,langloc,IFG,0,LH
3,S,3.755213,2.169515,0.560166,E1,lang,S>N,langloc,MFG,0,LH
3,N,1.628562,1.250502,0.322878,E1,lang,S>N,langloc,MFG,0,LH
4,S,1.534841,1.136957,0.293561,E1,lang,S>N,langloc,AntTemp,0,LH
4,N,0.210639,0.900966,0.232628,E1,lang,S>N,langloc,AntTemp,0,LH
5,S,2.098604,0.951534,0.245685,E1,lang,S>N,langloc,PostTemp,0,LH
5,N,0.719733,0.704207,0.181825,E1,lang,S>N,langloc,PostTemp,0,LH
6,S,0.019953,0.452469,0.116827,E1,lang,S>N,langloc,AngG,0,LH
6,N,-0.478834,0.524223,0.135354,E1,lang,S>N,langloc,AngG,0,LH
7,S,1.102758,1.395574,0.360336,E1,lang,S>N,langloc,IFGorb,0,RH
7,N,0.654869,1.126272,0.290802,E1,lang,S>N,langloc,IFGorb,0,RH
8,S,1.675226,1.498672,0.386956,E1,lang,S>N,langloc,IFG,0,RH
8,N,0.933162,0.998828,0.257896,E1,lang,S>N,langloc,IFG,0,RH
9,S,1.739393,1.313839,0.339232,E1,lang,S>N,langloc,MFG,0,RH
9,N,1.337398,1.056903,0.272891,E1,lang,S>N,langloc,MFG,0,RH
10,S,1.06053,1.081475,0.279236,E1,lang,S>N,langloc,AntTemp,0,RH
10,N,0.173803,0.806686,0.208286,E1,lang,S>N,langloc,AntTemp,0,RH
11,S,0.980182,0.79595,0.205514,E1,lang,S>N,langloc,PostTemp,0,RH
11,N,0.457729,0.582781,0.150473,E1,lang,S>N,langloc,PostTemp,0,RH
12,S,0.069351,0.517122,0.13352,E1,lang,S>N,langloc,AngG,0,RH
12,N,-0.06151,0.425628,0.109897,E1,lang,S>N,langloc,AngG,0,RH
1,SProd,3.020639,1.411642,0.364484,E1,lang,S>N,ProdLoc_spoken,IFGorb,0,LH
1,WProd,2.101996,1.384034,0.357356,E1,lang,S>N,ProdLoc_spoken,IFGorb,0,LH
1,SComp,1.1192,1.268383,0.327495,E1,lang,S>N,ProdLoc_spoken,IFGorb,0,LH
1,WComp,1.176795,1.443982,0.372835,E1,lang,S>N,ProdLoc_spoken,IFGorb,0,LH
1,NProd,2.005343,1.955328,0.504863,E1,lang,S>N,ProdLoc_spoken,IFGorb,0,LH
1,VisEvSem,-0.394059,0.795413,0.205375,E1,lang,S>N,ProdLoc_spoken,IFGorb,0,LH
2,SProd,3.802892,1.71748,0.443451,E1,lang,S>N,ProdLoc_spoken,IFG,0,LH
2,WProd,2.964959,1.730246,0.446748,E1,lang,S>N,ProdLoc_spoken,IFG,0,LH
2,SComp,1.580675,1.358951,0.35088,E1,lang,S>N,ProdLoc_spoken,IFG,0,LH
2,WComp,1.471211,1.593378,0.411408,E1,lang,S>N,ProdLoc_spoken,IFG,0,LH
2,NProd,2.025039,2.074396,0.53560700000000006,E1,lang,S>N,ProdLoc_spoken,IFG,0,LH
2,VisEvSem,0.22789,1.336237,0.345015,E1,lang,S>N,ProdLoc_spoken,IFG,0,LH
3,SProd,5.263871,2.918652,0.753593,E1,lang,S>N,ProdLoc_spoken,MFG,0,LH
3,WProd,4.456087,3.023872,0.78076,E1,lang,S>N,ProdLoc_spoken,MFG,0,LH
3,SComp,2.142073,1.738297,0.448826,E1,lang,S>N,ProdLoc_spoken,MFG,0,LH
3,WComp,1.959044,1.567832,0.404813,E1,lang,S>N,ProdLoc_spoken,MFG,0,LH
3,NProd,3.915179,3.045146,0.786253,E1,lang,S>N,ProdLoc_spoken,MFG,0,LH
3,VisEvSem,0.164748,1.226851,0.316771,E1,lang,S>N,ProdLoc_spoken,MFG,0,LH
4,SProd,1.603643,0.771639,0.199236,E1,lang,S>N,ProdLoc_spoken,AntTemp,0,LH
4,WProd,0.909546,0.742964,0.191832,E1,lang,S>N,ProdLoc_spoken,AntTemp,0,LH
4,SComp,0.70079,0.757247,0.19552,E1,lang,S>N,ProdLoc_spoken,AntTemp,0,LH
4,WComp,0.435974,0.68369,0.176528,E1,lang,S>N,ProdLoc_spoken,AntTemp,0,LH
4,NProd,0.741844,0.690186,0.178205,E1,lang,S>N,ProdLoc_spoken,AntTemp,0,LH
4,VisEvSem,-0.267959,0.424321,0.109559,E1,lang,S>N,ProdLoc_spoken,AntTemp,0,LH
5,SProd,1.998279,0.860163,0.222093,E1,lang,S>N,ProdLoc_spoken,PostTemp,0,LH
5,WProd,1.251624,0.898905,0.232096,E1,lang,S>N,ProdLoc_spoken,PostTemp,0,LH
5,SComp,1.129851,0.624838,0.161332,E1,lang,S>N,ProdLoc_spoken,PostTemp,0,LH
5,WComp,0.852016,0.658265,0.169963,E1,lang,S>N,ProdLoc_spoken,PostTemp,0,LH
5,NProd,1.079481,0.891779,0.230256,E1,lang,S>N,ProdLoc_spoken,PostTemp,0,LH
5,VisEvSem,-0.298011,0.538679,0.139086,E1,lang,S>N,ProdLoc_spoken,PostTemp,0,LH
6,SProd,0.954905,0.876786,0.226385,E1,lang,S>N,ProdLoc_spoken,AngG,0,LH
6,WProd,-0.136402,1.090737,0.281627,E1,lang,S>N,ProdLoc_spoken,AngG,0,LH
6,SComp,0.412722,0.450486,0.116315,E1,lang,S>N,ProdLoc_spoken,AngG,0,LH
6,WComp,0.06614,0.541109,0.139714,E1,lang,S>N,ProdLoc_spoken,AngG,0,LH
6,NProd,-0.788516,0.997636,0.257589,E1,lang,S>N,ProdLoc_spoken,AngG,0,LH
6,VisEvSem,0.530982,0.756332,0.195284,E1,lang,S>N,ProdLoc_spoken,AngG,0,LH
7,SProd,0.961954,1.279833,0.330451,E1,lang,S>N,ProdLoc_spoken,IFGorb,0,RH
7,WProd,0.847144,1.282901,0.331244,E1,lang,S>N,ProdLoc_spoken,IFGorb,0,RH
7,SComp,0.360841,0.7888,0.203667,E1,lang,S>N,ProdLoc_spoken,IFGorb,0,RH
7,WComp,0.455486,0.805864,0.208073,E1,lang,S>N,ProdLoc_spoken,IFGorb,0,RH
7,NProd,0.65939,1.31001,0.338243,E1,lang,S>N,ProdLoc_spoken,IFGorb,0,RH
7,VisEvSem,-0.257138,0.636565,0.16436,E1,lang,S>N,ProdLoc_spoken,IFGorb,0,RH
8,SProd,1.85255,1.877325,0.484723,E1,lang,S>N,ProdLoc_spoken,IFG,0,RH
8,WProd,1.926782,1.717119,0.443358,E1,lang,S>N,ProdLoc_spoken,IFG,0,RH
8,SComp,0.657093,1.197681,0.30924,E1,lang,S>N,ProdLoc_spoken,IFG,0,RH
8,WComp,0.688997,1.075364,0.277658,E1,lang,S>N,ProdLoc_spoken,IFG,0,RH
8,NProd,1.565248,1.416097,0.365635,E1,lang,S>N,ProdLoc_spoken,IFG,0,RH
8,VisEvSem,0.273993,1.575023,0.406669,E1,lang,S>N,ProdLoc_spoken,IFG,0,RH
9,SProd,2.730939,1.629877,0.420832,E1,lang,S>N,ProdLoc_spoken,MFG,0,RH
9,WProd,3.368915,1.906441,0.492241,E1,lang,S>N,ProdLoc_spoken,MFG,0,RH
9,SComp,0.735562,0.841004,0.217146,E1,lang,S>N,ProdLoc_spoken,MFG,0,RH
9,WComp,1.003581,0.99242,0.256242,E1,lang,S>N,ProdLoc_spoken,MFG,0,RH
9,NProd,3.207463,2.148731,0.5548,E1,lang,S>N,ProdLoc_spoken,MFG,0,RH
9,VisEvSem,0.478555,1.226261,0.316619,E1,lang,S>N,ProdLoc_spoken,MFG,0,RH
10,SProd,1.728783,1.055813,0.27261,E1,lang,S>N,ProdLoc_spoken,AntTemp,0,RH
10,WProd,1.225683,0.720756,0.186098,E1,lang,S>N,ProdLoc_spoken,AntTemp,0,RH
10,SComp,0.37289,0.763699,0.197186,E1,lang,S>N,ProdLoc_spoken,AntTemp,0,RH
10,WComp,0.238977,0.636881,0.164442,E1,lang,S>N,ProdLoc_spoken,AntTemp,0,RH
10,NProd,1.113287,0.816152,0.21073,E1,lang,S>N,ProdLoc_spoken,AntTemp,0,RH
10,VisEvSem,-0.304318,0.537541,0.138792,E1,lang,S>N,ProdLoc_spoken,AntTemp,0,RH
11,SProd,1.196885,0.572577,0.147839,E1,lang,S>N,ProdLoc_spoken,PostTemp,0,RH
11,WProd,1.016022,0.81399,0.210171,E1,lang,S>N,ProdLoc_spoken,PostTemp,0,RH
11,SComp,0.45336,0.396613,0.102405,E1,lang,S>N,ProdLoc_spoken,PostTemp,0,RH
11,WComp,0.389771,0.443944,0.114626,E1,lang,S>N,ProdLoc_spoken,PostTemp,0,RH
11,NProd,0.846632,0.887886,0.229251,E1,lang,S>N,ProdLoc_spoken,PostTemp,0,RH
11,VisEvSem,0.067038,0.437814,0.113043,E1,lang,S>N,ProdLoc_spoken,PostTemp,0,RH
12,SProd,1.156382,0.908031,0.234453,E1,lang,S>N,ProdLoc_spoken,AngG,0,RH
12,WProd,1.078906,1.087816,0.280873,E1,lang,S>N,ProdLoc_spoken,AngG,0,RH
12,SComp,0.118732,0.482486,0.124577,E1,lang,S>N,ProdLoc_spoken,AngG,0,RH
12,WComp,0.23078,0.620291,0.160159,E1,lang,S>N,ProdLoc_spoken,AngG,0,RH
12,NProd,-0.094058,1.068297,0.275833,E1,lang,S>N,ProdLoc_spoken,AngG,0,RH
12,VisEvSem,0.919544,0.82952,0.214181,E1,lang,S>N,ProdLoc_spoken,AngG,0,RH
1,S,1.374531,0.781831,0.208953,E1,lang,S>N,langloc,IFGorb,1,LH
1,N,0.336617,0.561036,0.149943,E1,lang,S>N,langloc,IFGorb,1,LH
2,S,1.929226,1.38711,0.370721,E1,lang,S>N,langloc,IFG,1,LH
2,N,0.478515,0.686075,0.183361,E1,lang,S>N,langloc,IFG,1,LH
3,S,2.524272,1.636155,0.437281,E1,lang,S>N,langloc,MFG,1,LH
3,N,0.902371,1.022779,0.273349,E1,lang,S>N,langloc,MFG,1,LH
4,S,0.922072,0.424343,0.11341,E1,lang,S>N,langloc,AntTemp,1,LH
4,N,0.105418,0.278978,0.07456,E1,lang,S>N,langloc,AntTemp,1,LH
5,S,1.503071,0.84005,0.224513,E1,lang,S>N,langloc,PostTemp,1,LH
5,N,0.42301,0.413767,0.110584,E1,lang,S>N,langloc,PostTemp,1,LH
6,S,0.531697,0.577154,0.154251,E1,lang,S>N,langloc,AngG,1,LH
6,N,0.006596,0.341606,0.091298,E1,lang,S>N,langloc,AngG,1,LH
7,S,0.504481,0.735883,0.196673,E1,lang,S>N,langloc,IFGorb,1,RH
7,N,0.375874,0.591683,0.158134,E1,lang,S>N,langloc,IFGorb,1,RH
8,S,0.660072,0.740055,0.197788,E1,lang,S>N,langloc,IFG,1,RH
8,N,0.382992,0.557569,0.149016,E1,lang,S>N,langloc,IFG,1,RH
9,S,0.831671,0.717871,0.191859,E1,lang,S>N,langloc,MFG,1,RH
9,N,0.640253,0.659452,0.176246,E1,lang,S>N,langloc,MFG,1,RH
10,S,0.686304,0.928733,0.248214,E1,lang,S>N,langloc,AntTemp,1,RH
10,N,0.317209,0.796869,0.212972,E1,lang,S>N,langloc,AntTemp,1,RH
11,S,0.59785,0.582462,0.155669,E1,lang,S>N,langloc,PostTemp,1,RH
11,N,0.290185,0.391816,0.104717,E1,lang,S>N,langloc,PostTemp,1,RH
12,S,0.295307,0.477889,0.127721,E1,lang,S>N,langloc,AngG,1,RH
12,N,0.183218,0.392538,0.10491,E1,lang,S>N,langloc,AngG,1,RH
1,SProd,1.735589,1.79238,0.479034,E1,lang,S>N,ProdLoc_spoken,IFGorb,1,LH
1,WProd,1.241397,1.672648,0.447034,E1,lang,S>N,ProdLoc_spoken,IFGorb,1,LH
1,SComp,0.369625,0.787704,0.210523,E1,lang,S>N,ProdLoc_spoken,IFGorb,1,LH
1,WComp,0.029707,0.49356,0.13191,E1,lang,S>N,ProdLoc_spoken,IFGorb,1,LH
1,NProd,0.969022,1.583824,0.423295,E1,lang,S>N,ProdLoc_spoken,IFGorb,1,LH
1,VisEvSem,0.215584,0.860001,0.229845,E1,lang,S>N,ProdLoc_spoken,IFGorb,1,LH
2,SProd,1.962114,1.679954,0.448986,E1,lang,S>N,ProdLoc_spoken,IFG,1,LH
2,WProd,1.832133,1.5193,0.40605,E1,lang,S>N,ProdLoc_spoken,IFG,1,LH
2,SComp,0.582952,0.942469,0.251885,E1,lang,S>N,ProdLoc_spoken,IFG,1,LH
2,WComp,0.027474,1.005429,0.268712,E1,lang,S>N,ProdLoc_spoken,IFG,1,LH
2,NProd,0.96264,1.449837,0.387485,E1,lang,S>N,ProdLoc_spoken,IFG,1,LH
2,VisEvSem,0.551635,0.837203,0.223752,E1,lang,S>N,ProdLoc_spoken,IFG,1,LH
3,SProd,2.058973,1.532926,0.409692,E1,lang,S>N,ProdLoc_spoken,MFG,1,LH
3,WProd,1.847233,1.410182,0.376887,E1,lang,S>N,ProdLoc_spoken,MFG,1,LH
3,SComp,1.063501,0.808394,0.216052,E1,lang,S>N,ProdLoc_spoken,MFG,1,LH
3,WComp,0.517036,0.685832,0.183296,E1,lang,S>N,ProdLoc_spoken,MFG,1,LH
3,NProd,1.527096,1.442453,0.385512,E1,lang,S>N,ProdLoc_spoken,MFG,1,LH
3,VisEvSem,0.657825,0.817048,0.218365,E1,lang,S>N,ProdLoc_spoken,MFG,1,LH
4,SProd,0.485698,0.669756,0.179,E1,lang,S>N,ProdLoc_spoken,AntTemp,1,LH
4,WProd,0.2494,0.510679,0.136485,E1,lang,S>N,ProdLoc_spoken,AntTemp,1,LH
4,SComp,0.255075,0.438622,0.117227,E1,lang,S>N,ProdLoc_spoken,AntTemp,1,LH
4,WComp,0.025304,0.33011,0.088226,E1,lang,S>N,ProdLoc_spoken,AntTemp,1,LH
4,NProd,0.274493,0.583002,0.155814,E1,lang,S>N,ProdLoc_spoken,AntTemp,1,LH
4,VisEvSem,0.001086,0.413202,0.110433,E1,lang,S>N,ProdLoc_spoken,AntTemp,1,LH
5,SProd,0.907813,0.764063,0.204204,E1,lang,S>N,ProdLoc_spoken,PostTemp,1,LH
5,WProd,0.627765,0.534949,0.142971,E1,lang,S>N,ProdLoc_spoken,PostTemp,1,LH
5,SComp,0.601919,0.573161,0.153184,E1,lang,S>N,ProdLoc_spoken,PostTemp,1,LH
5,WComp,0.269728,0.343363,0.091768,E1,lang,S>N,ProdLoc_spoken,PostTemp,1,LH
5,NProd,0.437602,0.648813,0.173402,E1,lang,S>N,ProdLoc_spoken,PostTemp,1,LH
5,VisEvSem,0.191394,0.614528,0.16424,E1,lang,S>N,ProdLoc_spoken,PostTemp,1,LH
6,SProd,0.412435,0.979373,0.261748,E1,lang,S>N,ProdLoc_spoken,AngG,1,LH
6,WProd,-0.101906,0.733489,0.196033,E1,lang,S>N,ProdLoc_spoken,AngG,1,LH
6,SComp,0.180463,0.616298,0.164713,E1,lang,S>N,ProdLoc_spoken,AngG,1,LH
6,WComp,-0.186029,0.568775,0.152011,E1,lang,S>N,ProdLoc_spoken,AngG,1,LH
6,NProd,-0.540577,0.852136,0.227743,E1,lang,S>N,ProdLoc_spoken,AngG,1,LH
6,VisEvSem,0.161715,0.706816,0.188904,E1,lang,S>N,ProdLoc_spoken,AngG,1,LH
7,SProd,0.385547,0.747075,0.199664,E1,lang,S>N,ProdLoc_spoken,IFGorb,1,RH
7,WProd,0.204121,0.812748,0.217216,E1,lang,S>N,ProdLoc_spoken,IFGorb,1,RH
7,SComp,-0.132085,0.481244,0.128618,E1,lang,S>N,ProdLoc_spoken,IFGorb,1,RH
7,WComp,-0.062042,0.423153,0.113092,E1,lang,S>N,ProdLoc_spoken,IFGorb,1,RH
7,NProd,0.434615,0.878969,0.234914,E1,lang,S>N,ProdLoc_spoken,IFGorb,1,RH
7,VisEvSem,-0.074099,0.558578,0.149286,E1,lang,S>N,ProdLoc_spoken,IFGorb,1,RH
8,SProd,0.308055,0.823583,0.220112,E1,lang,S>N,ProdLoc_spoken,IFG,1,RH
8,WProd,0.191652,0.971373,0.25961,E1,lang,S>N,ProdLoc_spoken,IFG,1,RH
8,SComp,0.108408,0.618652,0.165342,E1,lang,S>N,ProdLoc_spoken,IFG,1,RH
8,WComp,-0.093388,0.643774,0.172056,E1,lang,S>N,ProdLoc_spoken,IFG,1,RH
8,NProd,0.330704,1.070894,0.286209,E1,lang,S>N,ProdLoc_spoken,IFG,1,RH
8,VisEvSem,0.13833,0.744802,0.199057,E1,lang,S>N,ProdLoc_spoken,IFG,1,RH
9,SProd,0.654568,0.751458,0.200836,E1,lang,S>N,ProdLoc_spoken,MFG,1,RH
9,WProd,0.747829,0.687978,0.18387,E1,lang,S>N,ProdLoc_spoken,MFG,1,RH
9,SComp,0.005772,0.339945,0.090854,E1,lang,S>N,ProdLoc_spoken,MFG,1,RH
9,WComp,0.120254,0.350198,0.093594,E1,lang,S>N,ProdLoc_spoken,MFG,1,RH
9,NProd,0.933695,0.691165,0.184722,E1,lang,S>N,ProdLoc_spoken,MFG,1,RH
9,VisEvSem,0.192993,0.445553,0.119079,E1,lang,S>N,ProdLoc_spoken,MFG,1,RH
10,SProd,0.585774,0.612281,0.163639,E1,lang,S>N,ProdLoc_spoken,AntTemp,1,RH
10,WProd,0.387892,0.477614,0.127648,E1,lang,S>N,ProdLoc_spoken,AntTemp,1,RH
10,SComp,0.108919,0.552098,0.147554,E1,lang,S>N,ProdLoc_spoken,AntTemp,1,RH
10,WComp,0.084042,0.694073,0.185499,E1,lang,S>N,ProdLoc_spoken,AntTemp,1,RH
10,NProd,0.709554,0.947171,0.253142,E1,lang,S>N,ProdLoc_spoken,AntTemp,1,RH
10,VisEvSem,7.36e-4,0.702476,0.187745,E1,lang,S>N,ProdLoc_spoken,AntTemp,1,RH
11,SProd,0.344032,0.7507,0.200633,E1,lang,S>N,ProdLoc_spoken,PostTemp,1,RH
11,WProd,0.182147,0.779523,0.208336,E1,lang,S>N,ProdLoc_spoken,PostTemp,1,RH
11,SComp,0.094529,0.219333,0.058619,E1,lang,S>N,ProdLoc_spoken,PostTemp,1,RH
11,WComp,0.05647,0.274449,0.073349,E1,lang,S>N,ProdLoc_spoken,PostTemp,1,RH
11,NProd,0.401778,0.528049,0.141127,E1,lang,S>N,ProdLoc_spoken,PostTemp,1,RH
11,VisEvSem,-0.017596,0.500138,0.133667,E1,lang,S>N,ProdLoc_spoken,PostTemp,1,RH
12,SProd,0.011262,1.295461,0.346226,E1,lang,S>N,ProdLoc_spoken,AngG,1,RH
12,WProd,-0.143404,1.493404,0.399129,E1,lang,S>N,ProdLoc_spoken,AngG,1,RH
12,SComp,0.064369,0.509958,0.136292,E1,lang,S>N,ProdLoc_spoken,AngG,1,RH
12,WComp,-0.120618,0.603128,0.161193,E1,lang,S>N,ProdLoc_spoken,AngG,1,RH
12,NProd,-0.355265,1.142996,0.305478,E1,lang,S>N,ProdLoc_spoken,AngG,1,RH
12,VisEvSem,0.308657,0.789772,0.211075,E1,lang,S>N,ProdLoc_spoken,AngG,1,RH
1,SProd,1.28407,1.614259,0.431429,E3,lang,S>N,ProdLoc_typed,IFGorb,1,LH
1,WProd,0.264468,1.59065,0.425119,E3,lang,S>N,ProdLoc_typed,IFGorb,1,LH
1,SComp,0.602333,0.864601,0.231074,E3,lang,S>N,ProdLoc_typed,IFGorb,1,LH
1,WComp,0.429342,0.956923,0.255748,E3,lang,S>N,ProdLoc_typed,IFGorb,1,LH
1,NProd,0.308904,1.556411,0.415968,E3,lang,S>N,ProdLoc_typed,IFGorb,1,LH
1,VisEvSem,0.435509,1.364887,0.364781,E3,lang,S>N,ProdLoc_typed,IFGorb,1,LH
2,SProd,1.431415,1.531181,0.409225,E3,lang,S>N,ProdLoc_typed,IFG,1,LH
2,WProd,0.691212,1.828767,0.488758,E3,lang,S>N,ProdLoc_typed,IFG,1,LH
2,SComp,0.642023,1.012258,0.270537,E3,lang,S>N,ProdLoc_typed,IFG,1,LH
2,WComp,0.431577,1.077801,0.288054,E3,lang,S>N,ProdLoc_typed,IFG,1,LH
2,NProd,0.740799,2.039706,0.545134,E3,lang,S>N,ProdLoc_typed,IFG,1,LH
2,VisEvSem,0.569531,1.822738,0.487147,E3,lang,S>N,ProdLoc_typed,IFG,1,LH
3,SProd,1.203821,1.526909,0.408084,E3,lang,S>N,ProdLoc_typed,MFG,1,LH
3,WProd,0.472241,1.366502,0.365213,E3,lang,S>N,ProdLoc_typed,MFG,1,LH
3,SComp,0.942098,0.843765,0.225506,E3,lang,S>N,ProdLoc_typed,MFG,1,LH
3,WComp,0.658472,1.051622,0.281058,E3,lang,S>N,ProdLoc_typed,MFG,1,LH
3,NProd,0.430694,1.498806,0.400573,E3,lang,S>N,ProdLoc_typed,MFG,1,LH
3,VisEvSem,0.418853,0.926,0.247484,E3,lang,S>N,ProdLoc_typed,MFG,1,LH
4,SProd,0.228654,0.598662,0.159999,E3,lang,S>N,ProdLoc_typed,AntTemp,1,LH
4,WProd,-0.331105,0.467911,0.125054,E3,lang,S>N,ProdLoc_typed,AntTemp,1,LH
4,SComp,0.154496,0.407567,0.108927,E3,lang,S>N,ProdLoc_typed,AntTemp,1,LH
4,WComp,-8.41e-4,0.421407,0.112626,E3,lang,S>N,ProdLoc_typed,AntTemp,1,LH
4,NProd,-0.083185,0.555193,0.14838200000000001,E3,lang,S>N,ProdLoc_typed,AntTemp,1,LH
4,VisEvSem,0.134833,0.389083,0.103987,E3,lang,S>N,ProdLoc_typed,AntTemp,1,LH
5,SProd,0.613808,0.805802,0.21536,E3,lang,S>N,ProdLoc_typed,PostTemp,1,LH
5,WProd,-0.09435,0.694498,0.185612,E3,lang,S>N,ProdLoc_typed,PostTemp,1,LH
5,SComp,0.58389,0.639069,0.170798,E3,lang,S>N,ProdLoc_typed,PostTemp,1,LH
5,WComp,0.292497,0.694491,0.18561,E3,lang,S>N,ProdLoc_typed,PostTemp,1,LH
5,NProd,0.038869,0.652122,0.174287,E3,lang,S>N,ProdLoc_typed,PostTemp,1,LH
5,VisEvSem,0.127022,0.411713,0.110035,E3,lang,S>N,ProdLoc_typed,PostTemp,1,LH
6,SProd,0.00902,0.868666,0.232161,E3,lang,S>N,ProdLoc_typed,AngG,1,LH
6,WProd,-0.623546,0.818066,0.218637,E3,lang,S>N,ProdLoc_typed,AngG,1,LH
6,SComp,0.14471,0.492068,0.131511,E3,lang,S>N,ProdLoc_typed,AngG,1,LH
6,WComp,-0.078224,0.568295,0.151883,E3,lang,S>N,ProdLoc_typed,AngG,1,LH
6,NProd,-0.484919,0.762483,0.203782,E3,lang,S>N,ProdLoc_typed,AngG,1,LH
6,VisEvSem,0.025952,0.798286,0.213351,E3,lang,S>N,ProdLoc_typed,AngG,1,LH
7,SProd,0.332965,0.662891,0.177165,E3,lang,S>N,ProdLoc_typed,IFGorb,1,RH
7,WProd,-0.100481,0.7744,0.206967,E3,lang,S>N,ProdLoc_typed,IFGorb,1,RH
7,SComp,-0.045828,0.633982,0.169439,E3,lang,S>N,ProdLoc_typed,IFGorb,1,RH
7,WComp,-0.038329,0.488424,0.130537,E3,lang,S>N,ProdLoc_typed,IFGorb,1,RH
7,NProd,0.041862,0.724775,0.193704,E3,lang,S>N,ProdLoc_typed,IFGorb,1,RH
7,VisEvSem,0.386919,0.604719,0.161618,E3,lang,S>N,ProdLoc_typed,IFGorb,1,RH
8,SProd,0.352607,0.741508,0.198176,E3,lang,S>N,ProdLoc_typed,IFG,1,RH
8,WProd,-0.137738,1.035963,0.276873,E3,lang,S>N,ProdLoc_typed,IFG,1,RH
8,SComp,0.070678,0.802481,0.214472,E3,lang,S>N,ProdLoc_typed,IFG,1,RH
8,WComp,0.265378,0.573919,0.153386,E3,lang,S>N,ProdLoc_typed,IFG,1,RH
8,NProd,0.087192,1.306091,0.349067,E3,lang,S>N,ProdLoc_typed,IFG,1,RH
8,VisEvSem,0.711584,0.668191,0.178581,E3,lang,S>N,ProdLoc_typed,IFG,1,RH
9,SProd,0.459231,0.616259,0.164702,E3,lang,S>N,ProdLoc_typed,MFG,1,RH
9,WProd,0.48696,0.905508,0.242007,E3,lang,S>N,ProdLoc_typed,MFG,1,RH
