ROI,average ROI size,average localizer mask size,inter-subject overlap,mean[1;SProd-SComp],stderr[1;SProd-SComp],T/F,dof,p,p-fdr
1,4228,641,0.965517,1.830726,0.174483,10.492309,27.000000,0.000000,0.000000
2,3118,425,0.965517,1.877944,0.160674,11.687947,27.000000,0.000000,0.000000
3,1472,184,0.965517,1.577488,0.125277,12.591951,27.000000,0.000000,0.000000
4,1570,183,0.965517,2.488167,0.290751,8.557723,27.000000,0.000000,0.000000
5,392,33,0.620690,2.390602,0.275333,8.682585,17.000000,0.000000,0.000000
6,489,38,0.862069,2.197348,0.218072,10.076263,24.000000,0.000000,0.000000
7,327,27,0.655172,3.056180,0.320293,9.541827,18.000000,0.000000,0.000000
9,250,20,0.586207,3.212410,0.317014,10.133338,16.000000,0.000000,0.000000
11,299,25,0.655172,1.469210,0.171571,8.563294,18.000000,0.000000,0.000000
