ob_id,img,num_ob,target
1,paintbrush_10s-shower_13n-pool_table_03s.jpg,3,"paintbrush, shower, pool table"
2,hairdryer_09s-cucumber_07s-suitcase_01b-broom_04s.jpg,4,"blowdryer, cucumbers, suitcase, broom"
3,cucumber_07s-guitar_12s-brush_05s.jpg,3,"cucumber, guitar, brush"
4,saxophone_09s-couch_18n-jump_rope_05s-grass-220465_960_720.jpg,4,"saxophone, couch, jumprope, lawn"
5,hand_08s-fruit_05s-balls-272409_960_720-railing_05s.jpg,4,"hand, fruit, juggling balls, railing"
6,puppy_01b-chalkboard_08s-axe_12n.jpg,3,"puppy, chalkboard, axe"
7,piano_11n-frisbee_11s-stair_16s-apple_10s.jpg,4,"piano, frisbee, stairs, apple"
8,shirt_02s-puppy_01b-house-2365524_960_720-leaves-1721983_960_720.jpg,4,"shirt, puppy, mural, leaves"
9,hole_09s-deer_06s-swimming_pool_18s.jpg,3,"hole, deer, swimming pool"
10,cocktail_01b-doll_10s-rollerblade_07s.jpg,3,"cocktail, doll, rollerskates"
11,eye_20s-shovel_09s.jpg,2,"eye, shovel"
12,fence_18s-sewing_machine_12s-suitcase_01b.jpg,3,"fence, sewing machine, suitcase"
13,castle-2462133_960_720-paintbrush_10s-strawberry_04n.jpg,3,"castle, paintbrush, strawberry"
14,dish_11s-plant_09s-violin_12n-leaves-1721983_960_720.jpg,4,"dishes, plant, violin, leaves"
15,hand_04s-rock_09s-treadmill_01b-broom_04s.jpg,4,"hand, rock, treadmill, broom"
16,toothbrush_08s-bottle_06s-camera1_04s.jpg,3,"toothbrush, water bottle, camera"
17,sidewalk-3999780_960_720-shirt_02s-ladder_01b.jpg,3,"sidewalk, shirt, ladder"
18,canoe_12s-train_set_07s-dog_01b.jpg,3,"canoe, toy train, dog"
19,lawnmower_07s-sponge_11s.jpg,2,"lawnmower, sponge"
20,bowl_08s-pipe1_12s-flute_11s.jpg,3,"bowl, pipe, flute"
21,shoe_09s-bench_06s-horse_15s.jpg,3,"shoe, bench, horse"
22,noodle_12s-matterhorn-425134_960_720-plant_09s.jpg,3,"noodle, mountain, plant"
23,bird_12s-apple_10s-skateboard_07s.jpg,3,"bird, apple, skateboard"
24,stair_16s-ice_cream_10s.jpg,2,"stairs, ice cream"
25,bird_12s-razor_03s.jpg,2,"bird, razor"
26,harp_05s-microscope_07s.jpg,2,"harp, microscope"
27,lipstick_03s-dog_01b-house-2365524_960_720-hair_04s.jpg,4,"lipstick, dog, mural, hair"
28,ski_06s-shopping-874974_960_720-flower_19s.jpg,3,"skis, grocery bag, flower"
29,lawnmower_07s-cucumber_07s.jpg,2,"lawnmower, cucumbers"
30,crayon_17s-hurdle-812853_960_720-shopping-874974_960_720.jpg,3,"crayon, hurdle, grocery bag"
31,ocean-918999_960_720-train_10n-railing_05s.jpg,3,"wave, train, railing"
32,horse_15s-telescope_03n-shopping_cart_07s.jpg,3,"horse, telescope, shopping cart"
33,wood_05s-tooth_09s-dandelion_14s.jpg,3,"wood, tooth, dandelion"
34,dog_01b-column_12s-wood_05s-hair_04s.jpg,4,"dog, column, wood, hair"
35,broom_04s-hurdle-812853_960_720-background-3062011_960_720-cellphone_13s.jpg,4,"broom, hurdle, beach, cellphone"
36,boot_13s-pillow_13n-telescope_03n.jpg,3,"boot, pillow, telescope"
37,ball_05s-trampoline_14s-pillow_13n-violin_12n.jpg,4,"ball, trampoline, pillow, violin"
38,chalk_13s-bench_06s-microscope_07s-chicken2_07s.jpg,4,"chalk, bench, microscope, chicken"
39,violin_12n-iron_04s-newspapers-1412940_960_720-hand_04s.jpg,4,"violin, iron, newspaper, hand"
40,chalk_13s-stair_16s-fish_09s.jpg,3,"chalk, stairs, fish"
41,shopping_cart_07s-piano_11n-crayon_17s.jpg,3,"shopping cart, piano, crayon"
42,fence_18s-skateboard_07s-horse_15s-trampoline_14s.jpg,4,"fence, skateboard, horse, trampoline"
43,cyprus-4026880_960_720-bird_12s-sponge_11s.jpg,3,"cliff, bird, sponge"
44,sand_03s-bubble_01b-accordion_12s.jpg,3,"sand, bubble, accordion"
45,skateboard_07s-rock_09s-strawberry_04n.jpg,3,"skateboard, rock, strawberry"
46,couch_18n-bowl_08s-swimming_pool_18s-swing_set_03s.jpg,4,"couch, bowl, swimming pool, swing set"
47,swimming_pool_18s-baby_05s-sidewalk-3999780_960_720.jpg,3,"swimming pool, baby, sidewalk"
48,razor_03s-plant_09s-hair_04s.jpg,3,"razor, plant, hair"
49,pipe1_12s-chalk_13s-dishwasher_07s-hairbrush_01b.jpg,4,"pipe, chalk, dishrack, hairbrush"
50,shower_13n-matterhorn-425134_960_720-pillow_13n.jpg,3,"shower, mountain, pillow"
51,column_12s-doll_10s.jpg,2,"column, dolls"
52,bubble_01b-arm_07s.jpg,2,"bubble, arm"
53,swimming_pool_18s-toothbrush_08s-snail_01b-fence_18s.jpg,4,"swimming pool, toothbrush, snail, fence"
54,suitcase_01b-iron_04s-trampoline_14s.jpg,3,"suitcase, iron, trampoline"
55,cellphone_13s-deer_06s-cucumber_07s.jpg,3,"cellphone, deer, cucumber"
56,rollerblade_07s-shovel_09s-cyprus-4026880_960_720-bottle_06s.jpg,4,"rollerskates, shovel, cliff, water bottle"
57,arm_07s-deer_06s-bubble_01b.jpg,3,"arm, deer, bubble"
58,noodle_12s-toothbrush_08s-book_08s-grass-220465_960_720.jpg,4,"noodle, toothbrush, book, lawn"
59,saxophone_09s-train_set_07s-hairbrush_01b.jpg,3,"saxophone, toy train, hairbrush"
60,chair_09s-cocktail_01b-deer_06s.jpg,3,"chair, cocktail, deer"
61,treadmill_01b-chalk_13s.jpg,2,"treadmill, chalk"
62,hole_09s-scissors_02s-noodle_12s.jpg,3,"hole, scissors, noodle"
63,fruit_05s-bowling_ball_08s.jpg,2,"fruit, bowling ball"
64,bowling_ball_08s-tree_12s-lipstick_03s.jpg,3,"bowling ball, tree, lipstick"
65,bottle_06s-iron_04s-card_06s-hand_08s.jpg,4,"water bottle, iron, card, hand"
66,card_06s-vacuum_06s-shopping_cart_07s.jpg,3,"cards, vacuum, shopping cart"
67,card_06s-camera1_04s.jpg,2,"cards, camera"
68,snail_01b-ice_cream_10s-guitar_12s.jpg,3,"snail, ice cream, guitar"
69,flute_11s-paintbrush_10s-chicken2_07s.jpg,3,"flute, paintbrush, chicken"
70,magnifying_glass_05s-bird_12s-ski_06s.jpg,3,"magnifying glass, bird, ski"
71,leaves-1721983_960_720-pipe1_12s-column_12s.jpg,3,"leaves, pipe, column"
72,background-3062011_960_720-arm_07s-rock_09s-razor_03s.jpg,4,"beach, arm, rock, razor"
73,train_set_07s-accordion_12s-chicken2_07s.jpg,3,"toy train, accordion, chicken"
74,magnifying_glass_05s-grass-220465_960_720.jpg,2,"magnifying glass, lawn"
75,hole_09s-magnifying_glass_05s.jpg,2,"hole, magnifying glass"
76,tree_12s-checkers_04s-treadmill_01b.jpg,3,"tree, checkers, treadmill"
77,rollerblade_07s-eye_20s-matterhorn-425134_960_720.jpg,3,"rollerskates, eye, mountain"
78,ocean-918999_960_720-pool_table_03s-shopping-874974_960_720-map_08s.jpg,4,"beach, pool table, grocery bag, map"
79,tooth_09s-shoe_09s.jpg,2,"tooth, shoe"
80,jump_rope_05s-book_08s-baby_05s-flower_19s.jpg,4,"jumprope, book, baby, flower"
81,snow_04s-cyprus-4026880_960_720-strawberry_04n.jpg,3,"snow, cliff, strawberry"
82,toothbrush_08s-cellphone_13s-map_08s.jpg,3,"toothbrush, cellphone, map"
83,bubble_01b-hand_04s-canoe_12s.jpg,3,"bubble, hand, canoe"
84,accordion_12s-ladder_01b-apple_10s.jpg,3,"accordion, ladder, apple"
85,boot_13s-checkers_04s-telescope_03n.jpg,3,"boot, checkers, telescope"
86,boot_13s-tree_12s.jpg,2,"boot, tree"
87,hurdle-812853_960_720-brush_05s-newspapers-1412940_960_720.jpg,3,"hurdle, brush, newspaper"
88,dandelion_14s-book_08s-snail_01b-gift_02s.jpg,4,"dandelion, book, snail, gift"
89,sidewalk-3999780_960_720-frisbee_11s-vacuum_06s-harp_05s.jpg,4,"sidewalk, frisbee, vacuum, harp"
90,dishwasher_07s-hula_hoop_10s-snow_04s-newspapers-1412940_960_720.jpg,4,"dishrack, hula hoop, snow, newspaper"
91,balls-272409_960_720-ocean-918999_960_720.jpg,2,"juggling balls, wave"
92,saxophone_09s-camera1_04s-bowl_08s.jpg,3,"saxophone, camera, bowl"
93,lipstick_03s-flute_11s-castle-2462133_960_720-ball_05s.jpg,4,"lipstick, flute, castle, ball"
94,book_08s-wood_05s-ball_05s-saxophone_09s.jpg,4,"book, wood, ball, saxophone"
95,bowling_ball_08s-plant-4006379_960_720-pillow_13n-eye_20s.jpg,4,"bowling ball, house plant, pillow, eye"
96,snow_04s-tooth_09s.jpg,2,"snow, tooth"
97,frisbee_11s-shopping_cart_07s-eye_20s.jpg,3,"frisbee, shopping cart, eye"
98,ice_cream_10s-jump_rope_05s-plant-4006379_960_720.jpg,3,"ice cream, jumprope, house plant"
99,flower_19s-train_10n.jpg,2,"flower, train"
100,shoe_09s-telescope_03n-noodle_12s-skateboard_07s.jpg,4,"shoe, telescope, noodle, skateboard"
101,castle-2462133_960_720-dandelion_14s-violin_12n.jpg,3,"castle, dandelion, violin"
102,chalkboard_08s-doll_10s.jpg,2,"chalkboard, dolls"
103,hula_hoop_10s-shirt_02s.jpg,2,"hula hoop, shirt"
104,window_01b-shower_13n-chalkboard_08s.jpg,3,"window, shower, chalkboard"
105,hairdryer_09s-dish_11s.jpg,2,"blowdryer, dishes"
106,window_01b-hairbrush_01b.jpg,2,"window, hairbrush"
107,guitar_12s-house-2365524_960_720-dish_11s.jpg,3,"guitar, house, dishes"
108,flute_11s-sidewalk-3999780_960_720-cocktail_01b-railing_05s.jpg,4,"flute, sidewalk, cocktail, railing"
109,couch_18n-fish_09s.jpg,2,"couch, fish"
110,gift_02s-hole_09s.jpg,2,"gift, hole"
111,fish_09s-swing_set_03s.jpg,2,"fish, swing set"
112,hairdryer_09s-ladder_01b-baby_05s.jpg,3,"blowdryer, ladder, baby"
113,axe_12n-hand_08s-shopping_cart_07s.jpg,3,"axe, hand, shopping cart"
114,lawnmower_07s-vacuum_06s-jump_rope_05s.jpg,3,"lawnmower, vacuum, jumprope"
115,newspapers-1412940_960_720-window_01b.jpg,2,"newspaper, window"
116,microscope_07s-brush_05s.jpg,2,"microscope, brush"
117,scissors_02s-castle-2462133_960_720-bench_06s.jpg,3,"scissors, castle, bench"
118,chair_09s-ski_06s.jpg,2,"chair, skis"
119,swing_set_03s-hula_hoop_10s-shovel_09s-hand_04s.jpg,4,"swing set, hula hoop, shovel, hand"
120,pipe1_12s-canoe_12s.jpg,2,"pipe, canoe"
121,train_10n-balls-272409_960_720.jpg,2,"train, juggling balls"
122,gift_02s-dishwasher_07s-crayon_17s.jpg,3,"gift, dishrack, crayon"
123,fruit_05s-puppy_01b.jpg,2,"fruit, puppy"
124,hula_hoop_10s-plant-4006379_960_720-sponge_11s-map_08s.jpg,4,"hula hoop, house plant, sponge, map"
125,sand_03s-sewing_machine_12s-chair_09s.jpg,3,"sand, sewing machine, chair"
126,axe_12n-cocktail_01b-sewing_machine_12s.jpg,3,"axe, cocktail, sewing machine"
127,harp_05s-strawberry_04n-sand_03s.jpg,3,"harp, strawberry, sand"
128,scissors_02s-background-3062011_960_720-pool_table_03s-piano_11n.jpg,4,"scissors, beach, pool table, piano"
